[12:21:29.068] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 2.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v17',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 0,
 'labeled_bs': 2,
 'labeled_num': 4,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2023,
 'test_interval_iter': 200,
 'workers': 4}
[12:21:35.970] 38 iterations per epoch
[12:21:38.386] iteration:1  t-loss:0.7110, loss-lb:0.7110, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[16:45:55.426] iteration:8203  t-loss:0.0597, loss-lb:0.0399, loss-ulb:0.0099, weight:2.00, high-r:0.98, lr:0.0049
[16:45:56.656] iteration:8204  t-loss:0.0714, loss-lb:0.0340, loss-ulb:0.0187, weight:2.00, high-r:0.98, lr:0.0049
[16:45:57.884] iteration:8205  t-loss:0.0344, loss-lb:0.0240, loss-ulb:0.0052, weight:2.00, high-r:0.99, lr:0.0049
[16:45:59.114] iteration:8206  t-loss:0.0542, loss-lb:0.0310, loss-ulb:0.0116, weight:2.00, high-r:0.98, lr:0.0049
[16:46:00.339] iteration:8207  t-loss:0.0937, loss-lb:0.0431, loss-ulb:0.0253, weight:2.00, high-r:0.99, lr:0.0049
[16:46:01.567] iteration:8208  t-loss:0.1588, loss-lb:0.0197, loss-ulb:0.0695, weight:2.00, high-r:0.99, lr:0.0049
[16:46:03.826] iteration:8209  t-loss:0.0886, loss-lb:0.0283, loss-ulb:0.0302, weight:2.00, high-r:0.98, lr:0.0049
[16:46:05.051] iteration:8210  t-loss:0.0860, loss-lb:0.0265, loss-ulb:0.0298, weight:2.00, high-r:0.99, lr:0.0049
[16:46:06.278] iteration:8211  t-loss:0.1281, loss-lb:0.0229, loss-ulb:0.0526, weight:2.00, high-r:0.98, lr:0.0049
[16:46:07.504] iteration:8212  t-loss:0.0379, loss-lb:0.0252, loss-ulb:0.0063, weight:2.00, high-r:0.99, lr:0.0049
[16:46:08.726] iteration:8213  t-loss:0.0439, loss-lb:0.0276, loss-ulb:0.0082, weight:2.00, high-r:0.98, lr:0.0049
[16:46:09.956] iteration:8214  t-loss:0.0499, loss-lb:0.0368, loss-ulb:0.0066, weight:2.00, high-r:0.99, lr:0.0049
[16:46:11.182] iteration:8215  t-loss:0.1662, loss-lb:0.0200, loss-ulb:0.0731, weight:2.00, high-r:0.98, lr:0.0049
[16:46:12.414] iteration:8216  t-loss:0.2419, loss-lb:0.0291, loss-ulb:0.1064, weight:2.00, high-r:0.98, lr:0.0049
[16:46:13.634] iteration:8217  t-loss:0.0609, loss-lb:0.0250, loss-ulb:0.0180, weight:2.00, high-r:0.99, lr:0.0049
[16:46:14.860] iteration:8218  t-loss:0.0972, loss-lb:0.0343, loss-ulb:0.0315, weight:2.00, high-r:0.98, lr:0.0049
[16:46:16.086] iteration:8219  t-loss:0.0437, loss-lb:0.0348, loss-ulb:0.0045, weight:2.00, high-r:0.99, lr:0.0049
[16:46:17.318] iteration:8220  t-loss:0.0860, loss-lb:0.0366, loss-ulb:0.0247, weight:2.00, high-r:0.98, lr:0.0049
[16:46:18.544] iteration:8221  t-loss:0.0355, loss-lb:0.0205, loss-ulb:0.0075, weight:2.00, high-r:0.98, lr:0.0049
[16:46:19.775] iteration:8222  t-loss:0.0613, loss-lb:0.0524, loss-ulb:0.0044, weight:2.00, high-r:0.99, lr:0.0049
[16:46:21.000] iteration:8223  t-loss:0.2168, loss-lb:0.0192, loss-ulb:0.0988, weight:2.00, high-r:0.98, lr:0.0049
[16:46:22.224] iteration:8224  t-loss:0.0407, loss-lb:0.0239, loss-ulb:0.0084, weight:2.00, high-r:0.98, lr:0.0049
[16:46:23.446] iteration:8225  t-loss:0.0786, loss-lb:0.0179, loss-ulb:0.0304, weight:2.00, high-r:0.98, lr:0.0049
[16:46:24.673] iteration:8226  t-loss:0.3176, loss-lb:0.0282, loss-ulb:0.1447, weight:2.00, high-r:0.99, lr:0.0049
[16:46:25.901] iteration:8227  t-loss:0.0410, loss-lb:0.0199, loss-ulb:0.0106, weight:2.00, high-r:0.99, lr:0.0049
[16:46:27.127] iteration:8228  t-loss:0.0371, loss-lb:0.0244, loss-ulb:0.0064, weight:2.00, high-r:0.99, lr:0.0049
[16:46:28.357] iteration:8229  t-loss:0.1805, loss-lb:0.0341, loss-ulb:0.0732, weight:2.00, high-r:0.99, lr:0.0049
[16:46:29.582] iteration:8230  t-loss:0.0657, loss-lb:0.0218, loss-ulb:0.0220, weight:2.00, high-r:0.98, lr:0.0049
[16:46:30.806] iteration:8231  t-loss:0.1080, loss-lb:0.0258, loss-ulb:0.0411, weight:2.00, high-r:0.99, lr:0.0049
[16:46:32.034] iteration:8232  t-loss:0.0580, loss-lb:0.0388, loss-ulb:0.0096, weight:2.00, high-r:0.98, lr:0.0049
[16:46:33.259] iteration:8233  t-loss:0.1484, loss-lb:0.0276, loss-ulb:0.0604, weight:2.00, high-r:0.99, lr:0.0049
[16:46:34.485] iteration:8234  t-loss:0.0772, loss-lb:0.0216, loss-ulb:0.0278, weight:2.00, high-r:0.99, lr:0.0049
[16:46:35.712] iteration:8235  t-loss:0.1669, loss-lb:0.0278, loss-ulb:0.0696, weight:2.00, high-r:0.98, lr:0.0049
[16:46:36.936] iteration:8236  t-loss:0.1079, loss-lb:0.0271, loss-ulb:0.0404, weight:2.00, high-r:0.99, lr:0.0049
[16:46:38.159] iteration:8237  t-loss:0.1101, loss-lb:0.0185, loss-ulb:0.0458, weight:2.00, high-r:0.99, lr:0.0049
[16:46:39.390] iteration:8238  t-loss:0.2326, loss-lb:0.0319, loss-ulb:0.1004, weight:2.00, high-r:0.98, lr:0.0049
[16:46:40.616] iteration:8239  t-loss:0.1491, loss-lb:0.0315, loss-ulb:0.0588, weight:2.00, high-r:0.99, lr:0.0049
[16:46:41.840] iteration:8240  t-loss:0.0314, loss-lb:0.0254, loss-ulb:0.0030, weight:2.00, high-r:0.99, lr:0.0049
[16:46:43.066] iteration:8241  t-loss:0.3702, loss-lb:0.0214, loss-ulb:0.1744, weight:2.00, high-r:0.98, lr:0.0049
[16:46:44.291] iteration:8242  t-loss:0.0310, loss-lb:0.0259, loss-ulb:0.0026, weight:2.00, high-r:0.99, lr:0.0049
[16:46:45.519] iteration:8243  t-loss:0.0825, loss-lb:0.0200, loss-ulb:0.0313, weight:2.00, high-r:0.99, lr:0.0049
[16:46:46.748] iteration:8244  t-loss:0.0736, loss-lb:0.0257, loss-ulb:0.0239, weight:2.00, high-r:0.98, lr:0.0049
[16:46:47.973] iteration:8245  t-loss:0.1744, loss-lb:0.0221, loss-ulb:0.0761, weight:2.00, high-r:0.98, lr:0.0049
[16:46:49.201] iteration:8246  t-loss:0.1053, loss-lb:0.0455, loss-ulb:0.0299, weight:2.00, high-r:0.99, lr:0.0049
[16:46:51.543] iteration:8247  t-loss:0.0415, loss-lb:0.0250, loss-ulb:0.0083, weight:2.00, high-r:0.98, lr:0.0049
[16:46:52.767] iteration:8248  t-loss:0.1030, loss-lb:0.0280, loss-ulb:0.0375, weight:2.00, high-r:0.99, lr:0.0049
[16:46:53.995] iteration:8249  t-loss:0.0332, loss-lb:0.0185, loss-ulb:0.0073, weight:2.00, high-r:0.99, lr:0.0049
[16:46:55.216] iteration:8250  t-loss:0.2535, loss-lb:0.0217, loss-ulb:0.1159, weight:2.00, high-r:0.98, lr:0.0049
[16:46:56.447] iteration:8251  t-loss:0.1710, loss-lb:0.0243, loss-ulb:0.0733, weight:2.00, high-r:0.98, lr:0.0049
[16:46:57.674] iteration:8252  t-loss:0.1097, loss-lb:0.0261, loss-ulb:0.0418, weight:2.00, high-r:0.99, lr:0.0049
[16:46:58.900] iteration:8253  t-loss:0.0706, loss-lb:0.0215, loss-ulb:0.0245, weight:2.00, high-r:0.99, lr:0.0049
[16:47:00.128] iteration:8254  t-loss:0.0651, loss-lb:0.0310, loss-ulb:0.0170, weight:2.00, high-r:0.98, lr:0.0049
[16:47:01.351] iteration:8255  t-loss:0.1181, loss-lb:0.0232, loss-ulb:0.0475, weight:2.00, high-r:0.99, lr:0.0049
[16:47:02.576] iteration:8256  t-loss:0.0534, loss-lb:0.0291, loss-ulb:0.0121, weight:2.00, high-r:0.98, lr:0.0049
[16:47:03.807] iteration:8257  t-loss:0.1472, loss-lb:0.0285, loss-ulb:0.0593, weight:2.00, high-r:0.99, lr:0.0049
[16:47:05.029] iteration:8258  t-loss:0.0729, loss-lb:0.0259, loss-ulb:0.0235, weight:2.00, high-r:0.99, lr:0.0049
[16:47:06.253] iteration:8259  t-loss:0.0917, loss-lb:0.0177, loss-ulb:0.0370, weight:2.00, high-r:0.99, lr:0.0049
[16:47:07.481] iteration:8260  t-loss:0.2006, loss-lb:0.0223, loss-ulb:0.0892, weight:2.00, high-r:0.97, lr:0.0049
[16:47:08.705] iteration:8261  t-loss:0.1200, loss-lb:0.0212, loss-ulb:0.0494, weight:2.00, high-r:0.99, lr:0.0049
[16:47:09.928] iteration:8262  t-loss:0.1151, loss-lb:0.0209, loss-ulb:0.0471, weight:2.00, high-r:0.98, lr:0.0049
[16:47:11.149] iteration:8263  t-loss:0.0615, loss-lb:0.0246, loss-ulb:0.0184, weight:2.00, high-r:0.98, lr:0.0049
[16:47:12.375] iteration:8264  t-loss:0.0487, loss-lb:0.0244, loss-ulb:0.0122, weight:2.00, high-r:0.99, lr:0.0049
[16:47:13.602] iteration:8265  t-loss:0.1359, loss-lb:0.0266, loss-ulb:0.0546, weight:2.00, high-r:0.98, lr:0.0049
[16:47:14.830] iteration:8266  t-loss:0.1497, loss-lb:0.0248, loss-ulb:0.0625, weight:2.00, high-r:0.99, lr:0.0049
[16:47:16.054] iteration:8267  t-loss:0.0510, loss-lb:0.0228, loss-ulb:0.0141, weight:2.00, high-r:0.99, lr:0.0049
[16:47:17.281] iteration:8268  t-loss:0.1062, loss-lb:0.0248, loss-ulb:0.0407, weight:2.00, high-r:0.98, lr:0.0049
[16:47:18.501] iteration:8269  t-loss:0.1360, loss-lb:0.0277, loss-ulb:0.0541, weight:2.00, high-r:0.98, lr:0.0049
[16:47:19.726] iteration:8270  t-loss:0.1468, loss-lb:0.0195, loss-ulb:0.0637, weight:2.00, high-r:0.97, lr:0.0049
[16:47:20.955] iteration:8271  t-loss:0.2088, loss-lb:0.0184, loss-ulb:0.0952, weight:2.00, high-r:0.98, lr:0.0049
[16:47:22.180] iteration:8272  t-loss:0.1015, loss-lb:0.0281, loss-ulb:0.0367, weight:2.00, high-r:0.99, lr:0.0049
[16:47:23.406] iteration:8273  t-loss:0.0444, loss-lb:0.0259, loss-ulb:0.0092, weight:2.00, high-r:0.99, lr:0.0049
[16:47:24.630] iteration:8274  t-loss:0.0785, loss-lb:0.0191, loss-ulb:0.0297, weight:2.00, high-r:0.98, lr:0.0049
[16:47:25.855] iteration:8275  t-loss:0.0271, loss-lb:0.0163, loss-ulb:0.0054, weight:2.00, high-r:0.98, lr:0.0049
[16:47:27.085] iteration:8276  t-loss:0.0578, loss-lb:0.0442, loss-ulb:0.0068, weight:2.00, high-r:0.98, lr:0.0049
[16:47:28.308] iteration:8277  t-loss:0.0339, loss-lb:0.0197, loss-ulb:0.0071, weight:2.00, high-r:0.99, lr:0.0049
[16:47:29.533] iteration:8278  t-loss:0.0756, loss-lb:0.0337, loss-ulb:0.0209, weight:2.00, high-r:0.99, lr:0.0049
[16:47:30.759] iteration:8279  t-loss:0.2085, loss-lb:0.0279, loss-ulb:0.0903, weight:2.00, high-r:0.99, lr:0.0049
[16:47:31.988] iteration:8280  t-loss:0.1405, loss-lb:0.0230, loss-ulb:0.0587, weight:2.00, high-r:0.98, lr:0.0049
[16:47:33.214] iteration:8281  t-loss:0.0445, loss-lb:0.0273, loss-ulb:0.0086, weight:2.00, high-r:0.99, lr:0.0049
[16:47:34.435] iteration:8282  t-loss:0.2716, loss-lb:0.0250, loss-ulb:0.1233, weight:2.00, high-r:0.99, lr:0.0049
[16:47:35.659] iteration:8283  t-loss:0.1076, loss-lb:0.0261, loss-ulb:0.0408, weight:2.00, high-r:0.98, lr:0.0049
[16:47:36.884] iteration:8284  t-loss:0.0355, loss-lb:0.0244, loss-ulb:0.0055, weight:2.00, high-r:0.99, lr:0.0049
[16:47:39.212] iteration:8285  t-loss:0.0688, loss-lb:0.0265, loss-ulb:0.0212, weight:2.00, high-r:0.99, lr:0.0049
[16:47:40.439] iteration:8286  t-loss:0.0342, loss-lb:0.0198, loss-ulb:0.0072, weight:2.00, high-r:0.99, lr:0.0049
[16:47:41.663] iteration:8287  t-loss:0.2183, loss-lb:0.0215, loss-ulb:0.0984, weight:2.00, high-r:0.98, lr:0.0049
[16:47:42.896] iteration:8288  t-loss:0.0828, loss-lb:0.0294, loss-ulb:0.0267, weight:2.00, high-r:0.99, lr:0.0049
[16:47:44.121] iteration:8289  t-loss:0.0507, loss-lb:0.0159, loss-ulb:0.0174, weight:2.00, high-r:0.98, lr:0.0048
[16:47:45.349] iteration:8290  t-loss:0.0853, loss-lb:0.0330, loss-ulb:0.0262, weight:2.00, high-r:0.98, lr:0.0048
[16:47:46.574] iteration:8291  t-loss:0.1264, loss-lb:0.0344, loss-ulb:0.0460, weight:2.00, high-r:0.98, lr:0.0048
[16:47:47.798] iteration:8292  t-loss:0.0782, loss-lb:0.0213, loss-ulb:0.0284, weight:2.00, high-r:0.99, lr:0.0048
[16:47:49.024] iteration:8293  t-loss:0.0505, loss-lb:0.0264, loss-ulb:0.0120, weight:2.00, high-r:0.99, lr:0.0048
[16:47:50.249] iteration:8294  t-loss:0.0819, loss-lb:0.0358, loss-ulb:0.0230, weight:2.00, high-r:0.99, lr:0.0048
[16:47:51.474] iteration:8295  t-loss:0.0826, loss-lb:0.0220, loss-ulb:0.0303, weight:2.00, high-r:0.99, lr:0.0048
[16:47:52.700] iteration:8296  t-loss:0.0462, loss-lb:0.0289, loss-ulb:0.0086, weight:2.00, high-r:0.99, lr:0.0048
[16:47:53.927] iteration:8297  t-loss:0.1963, loss-lb:0.0328, loss-ulb:0.0818, weight:2.00, high-r:0.99, lr:0.0048
[16:47:55.151] iteration:8298  t-loss:0.1602, loss-lb:0.0156, loss-ulb:0.0723, weight:2.00, high-r:0.99, lr:0.0048
[16:47:56.374] iteration:8299  t-loss:0.0654, loss-lb:0.0287, loss-ulb:0.0183, weight:2.00, high-r:0.96, lr:0.0048
[16:47:57.602] iteration:8300  t-loss:0.0391, loss-lb:0.0235, loss-ulb:0.0078, weight:2.00, high-r:0.98, lr:0.0048
[16:47:58.829] iteration:8301  t-loss:0.0474, loss-lb:0.0284, loss-ulb:0.0095, weight:2.00, high-r:0.98, lr:0.0048
[16:48:00.060] iteration:8302  t-loss:0.0630, loss-lb:0.0275, loss-ulb:0.0178, weight:2.00, high-r:0.99, lr:0.0048
[16:48:01.281] iteration:8303  t-loss:0.0547, loss-lb:0.0332, loss-ulb:0.0107, weight:2.00, high-r:0.99, lr:0.0048
[16:48:02.506] iteration:8304  t-loss:0.1483, loss-lb:0.0209, loss-ulb:0.0637, weight:2.00, high-r:0.98, lr:0.0048
[16:48:03.737] iteration:8305  t-loss:0.2237, loss-lb:0.1054, loss-ulb:0.0591, weight:2.00, high-r:0.98, lr:0.0048
[16:48:04.964] iteration:8306  t-loss:0.0440, loss-lb:0.0232, loss-ulb:0.0104, weight:2.00, high-r:0.99, lr:0.0048
[16:48:06.186] iteration:8307  t-loss:0.2024, loss-lb:0.0166, loss-ulb:0.0929, weight:2.00, high-r:0.99, lr:0.0048
[16:48:07.415] iteration:8308  t-loss:0.1362, loss-lb:0.0386, loss-ulb:0.0488, weight:2.00, high-r:0.99, lr:0.0048
[16:48:08.638] iteration:8309  t-loss:0.0889, loss-lb:0.0306, loss-ulb:0.0292, weight:2.00, high-r:0.98, lr:0.0048
[16:48:09.867] iteration:8310  t-loss:0.0642, loss-lb:0.0201, loss-ulb:0.0221, weight:2.00, high-r:0.98, lr:0.0048
[16:48:11.088] iteration:8311  t-loss:0.0606, loss-lb:0.0191, loss-ulb:0.0208, weight:2.00, high-r:0.99, lr:0.0048
[16:48:12.310] iteration:8312  t-loss:0.1633, loss-lb:0.0267, loss-ulb:0.0683, weight:2.00, high-r:0.99, lr:0.0048
[16:48:13.540] iteration:8313  t-loss:0.1137, loss-lb:0.0227, loss-ulb:0.0455, weight:2.00, high-r:0.98, lr:0.0048
[16:48:14.766] iteration:8314  t-loss:0.0822, loss-lb:0.0217, loss-ulb:0.0302, weight:2.00, high-r:0.99, lr:0.0048
[16:48:15.989] iteration:8315  t-loss:0.1536, loss-lb:0.0264, loss-ulb:0.0636, weight:2.00, high-r:0.99, lr:0.0048
[16:48:17.215] iteration:8316  t-loss:0.1397, loss-lb:0.0215, loss-ulb:0.0591, weight:2.00, high-r:0.99, lr:0.0048
[16:48:18.442] iteration:8317  t-loss:0.0570, loss-lb:0.0176, loss-ulb:0.0197, weight:2.00, high-r:0.98, lr:0.0048
[16:48:19.669] iteration:8318  t-loss:0.0593, loss-lb:0.0351, loss-ulb:0.0121, weight:2.00, high-r:0.98, lr:0.0048
[16:48:20.893] iteration:8319  t-loss:0.0384, loss-lb:0.0254, loss-ulb:0.0065, weight:2.00, high-r:0.99, lr:0.0048
[16:48:22.115] iteration:8320  t-loss:0.0890, loss-lb:0.0222, loss-ulb:0.0334, weight:2.00, high-r:0.99, lr:0.0048
[16:48:23.337] iteration:8321  t-loss:0.0601, loss-lb:0.0432, loss-ulb:0.0084, weight:2.00, high-r:0.99, lr:0.0048
[16:48:24.563] iteration:8322  t-loss:0.1019, loss-lb:0.0242, loss-ulb:0.0389, weight:2.00, high-r:0.99, lr:0.0048
[16:48:26.925] iteration:8323  t-loss:0.0404, loss-lb:0.0265, loss-ulb:0.0069, weight:2.00, high-r:0.99, lr:0.0048
[16:48:28.151] iteration:8324  t-loss:0.1292, loss-lb:0.0180, loss-ulb:0.0556, weight:2.00, high-r:0.99, lr:0.0048
[16:48:29.376] iteration:8325  t-loss:0.1243, loss-lb:0.0175, loss-ulb:0.0534, weight:2.00, high-r:0.99, lr:0.0048
[16:48:30.602] iteration:8326  t-loss:0.0332, loss-lb:0.0230, loss-ulb:0.0051, weight:2.00, high-r:0.98, lr:0.0048
[16:48:31.826] iteration:8327  t-loss:0.0829, loss-lb:0.0201, loss-ulb:0.0314, weight:2.00, high-r:0.99, lr:0.0048
[16:48:33.053] iteration:8328  t-loss:0.0472, loss-lb:0.0271, loss-ulb:0.0100, weight:2.00, high-r:0.99, lr:0.0048
[16:48:34.280] iteration:8329  t-loss:0.0402, loss-lb:0.0183, loss-ulb:0.0109, weight:2.00, high-r:0.98, lr:0.0048
[16:48:35.503] iteration:8330  t-loss:0.0485, loss-lb:0.0296, loss-ulb:0.0094, weight:2.00, high-r:0.99, lr:0.0048
[16:48:36.729] iteration:8331  t-loss:0.0437, loss-lb:0.0225, loss-ulb:0.0106, weight:2.00, high-r:0.99, lr:0.0048
[16:48:37.957] iteration:8332  t-loss:0.0389, loss-lb:0.0278, loss-ulb:0.0055, weight:2.00, high-r:0.99, lr:0.0048
[16:48:39.180] iteration:8333  t-loss:0.1828, loss-lb:0.0389, loss-ulb:0.0719, weight:2.00, high-r:0.98, lr:0.0048
[16:48:40.406] iteration:8334  t-loss:0.0517, loss-lb:0.0346, loss-ulb:0.0085, weight:2.00, high-r:0.98, lr:0.0048
[16:48:41.628] iteration:8335  t-loss:0.0400, loss-lb:0.0196, loss-ulb:0.0102, weight:2.00, high-r:0.99, lr:0.0048
[16:48:42.851] iteration:8336  t-loss:0.0809, loss-lb:0.0223, loss-ulb:0.0293, weight:2.00, high-r:0.98, lr:0.0048
[16:48:44.077] iteration:8337  t-loss:0.0406, loss-lb:0.0202, loss-ulb:0.0102, weight:2.00, high-r:0.99, lr:0.0048
[16:48:45.308] iteration:8338  t-loss:0.0597, loss-lb:0.0180, loss-ulb:0.0209, weight:2.00, high-r:0.99, lr:0.0048
[16:48:46.539] iteration:8339  t-loss:0.2098, loss-lb:0.0252, loss-ulb:0.0923, weight:2.00, high-r:0.99, lr:0.0048
[16:48:47.761] iteration:8340  t-loss:0.0481, loss-lb:0.0262, loss-ulb:0.0109, weight:2.00, high-r:0.99, lr:0.0048
[16:48:48.988] iteration:8341  t-loss:0.0884, loss-lb:0.0210, loss-ulb:0.0337, weight:2.00, high-r:0.98, lr:0.0048
[16:48:50.212] iteration:8342  t-loss:0.0537, loss-lb:0.0295, loss-ulb:0.0121, weight:2.00, high-r:0.98, lr:0.0048
[16:48:51.436] iteration:8343  t-loss:0.0333, loss-lb:0.0231, loss-ulb:0.0051, weight:2.00, high-r:0.99, lr:0.0048
[16:48:52.662] iteration:8344  t-loss:0.1898, loss-lb:0.0256, loss-ulb:0.0821, weight:2.00, high-r:0.98, lr:0.0048
[16:48:53.884] iteration:8345  t-loss:0.4920, loss-lb:0.4731, loss-ulb:0.0095, weight:2.00, high-r:0.99, lr:0.0048
[16:48:55.112] iteration:8346  t-loss:0.0733, loss-lb:0.0190, loss-ulb:0.0271, weight:2.00, high-r:0.99, lr:0.0048
[16:48:56.337] iteration:8347  t-loss:0.0492, loss-lb:0.0188, loss-ulb:0.0152, weight:2.00, high-r:0.99, lr:0.0048
[16:48:57.559] iteration:8348  t-loss:0.0611, loss-lb:0.0321, loss-ulb:0.0145, weight:2.00, high-r:0.98, lr:0.0048
[16:48:58.788] iteration:8349  t-loss:0.1375, loss-lb:0.0347, loss-ulb:0.0514, weight:2.00, high-r:0.98, lr:0.0048
[16:49:00.018] iteration:8350  t-loss:0.2022, loss-lb:0.0268, loss-ulb:0.0877, weight:2.00, high-r:0.99, lr:0.0048
[16:49:01.246] iteration:8351  t-loss:0.0440, loss-lb:0.0245, loss-ulb:0.0098, weight:2.00, high-r:0.99, lr:0.0048
[16:49:02.477] iteration:8352  t-loss:0.1273, loss-lb:0.0294, loss-ulb:0.0489, weight:2.00, high-r:0.99, lr:0.0048
[16:49:03.704] iteration:8353  t-loss:0.1036, loss-lb:0.0311, loss-ulb:0.0363, weight:2.00, high-r:0.98, lr:0.0048
[16:49:04.935] iteration:8354  t-loss:0.0403, loss-lb:0.0256, loss-ulb:0.0073, weight:2.00, high-r:0.99, lr:0.0048
[16:49:06.159] iteration:8355  t-loss:0.0395, loss-lb:0.0194, loss-ulb:0.0101, weight:2.00, high-r:0.99, lr:0.0048
[16:49:07.384] iteration:8356  t-loss:0.1203, loss-lb:0.0268, loss-ulb:0.0467, weight:2.00, high-r:0.98, lr:0.0048
[16:49:08.611] iteration:8357  t-loss:0.1145, loss-lb:0.0430, loss-ulb:0.0358, weight:2.00, high-r:0.99, lr:0.0048
[16:49:09.837] iteration:8358  t-loss:0.1350, loss-lb:0.0215, loss-ulb:0.0567, weight:2.00, high-r:0.99, lr:0.0048
[16:49:11.064] iteration:8359  t-loss:0.0404, loss-lb:0.0295, loss-ulb:0.0054, weight:2.00, high-r:0.99, lr:0.0048
[16:49:12.290] iteration:8360  t-loss:0.0743, loss-lb:0.0230, loss-ulb:0.0257, weight:2.00, high-r:0.99, lr:0.0048
[16:49:14.510] iteration:8361  t-loss:0.0708, loss-lb:0.0245, loss-ulb:0.0232, weight:2.00, high-r:0.99, lr:0.0048
[16:49:15.733] iteration:8362  t-loss:0.1227, loss-lb:0.0211, loss-ulb:0.0508, weight:2.00, high-r:0.99, lr:0.0048
[16:49:16.959] iteration:8363  t-loss:0.1380, loss-lb:0.0222, loss-ulb:0.0579, weight:2.00, high-r:0.99, lr:0.0048
[16:49:18.184] iteration:8364  t-loss:0.0408, loss-lb:0.0220, loss-ulb:0.0094, weight:2.00, high-r:0.98, lr:0.0048
[16:49:19.410] iteration:8365  t-loss:0.1971, loss-lb:0.0211, loss-ulb:0.0880, weight:2.00, high-r:0.98, lr:0.0048
[16:49:20.639] iteration:8366  t-loss:0.0480, loss-lb:0.0329, loss-ulb:0.0075, weight:2.00, high-r:0.98, lr:0.0048
[16:49:21.862] iteration:8367  t-loss:0.0843, loss-lb:0.0258, loss-ulb:0.0293, weight:2.00, high-r:0.99, lr:0.0048
[16:49:23.087] iteration:8368  t-loss:0.1125, loss-lb:0.0219, loss-ulb:0.0453, weight:2.00, high-r:0.99, lr:0.0048
[16:49:24.310] iteration:8369  t-loss:0.0487, loss-lb:0.0240, loss-ulb:0.0124, weight:2.00, high-r:0.99, lr:0.0048
[16:49:25.541] iteration:8370  t-loss:0.0713, loss-lb:0.0186, loss-ulb:0.0264, weight:2.00, high-r:0.99, lr:0.0048
[16:49:26.767] iteration:8371  t-loss:0.0324, loss-lb:0.0185, loss-ulb:0.0069, weight:2.00, high-r:0.99, lr:0.0048
[16:49:27.992] iteration:8372  t-loss:0.1127, loss-lb:0.0262, loss-ulb:0.0432, weight:2.00, high-r:0.99, lr:0.0048
[16:49:29.220] iteration:8373  t-loss:0.0837, loss-lb:0.0165, loss-ulb:0.0336, weight:2.00, high-r:0.98, lr:0.0048
[16:49:30.444] iteration:8374  t-loss:0.1109, loss-lb:0.0284, loss-ulb:0.0412, weight:2.00, high-r:0.99, lr:0.0048
[16:49:31.669] iteration:8375  t-loss:0.0266, loss-lb:0.0166, loss-ulb:0.0050, weight:2.00, high-r:0.99, lr:0.0048
[16:49:32.899] iteration:8376  t-loss:0.1646, loss-lb:0.0274, loss-ulb:0.0686, weight:2.00, high-r:0.98, lr:0.0048
[16:49:34.126] iteration:8377  t-loss:0.0340, loss-lb:0.0229, loss-ulb:0.0056, weight:2.00, high-r:0.99, lr:0.0048
[16:49:35.348] iteration:8378  t-loss:0.0783, loss-lb:0.0230, loss-ulb:0.0276, weight:2.00, high-r:0.99, lr:0.0048
[16:49:36.571] iteration:8379  t-loss:0.0798, loss-lb:0.0234, loss-ulb:0.0282, weight:2.00, high-r:0.99, lr:0.0048
[16:49:37.792] iteration:8380  t-loss:0.0297, loss-lb:0.0203, loss-ulb:0.0047, weight:2.00, high-r:0.99, lr:0.0048
[16:49:39.014] iteration:8381  t-loss:0.0421, loss-lb:0.0208, loss-ulb:0.0106, weight:2.00, high-r:0.99, lr:0.0048
[16:49:40.245] iteration:8382  t-loss:0.0850, loss-lb:0.0216, loss-ulb:0.0317, weight:2.00, high-r:0.99, lr:0.0048
[16:49:41.474] iteration:8383  t-loss:0.0462, loss-lb:0.0277, loss-ulb:0.0092, weight:2.00, high-r:0.99, lr:0.0048
[16:49:42.701] iteration:8384  t-loss:0.1548, loss-lb:0.0206, loss-ulb:0.0671, weight:2.00, high-r:0.99, lr:0.0048
[16:49:43.924] iteration:8385  t-loss:0.0965, loss-lb:0.0267, loss-ulb:0.0349, weight:2.00, high-r:0.99, lr:0.0048
[16:49:45.146] iteration:8386  t-loss:0.0399, loss-lb:0.0206, loss-ulb:0.0096, weight:2.00, high-r:0.98, lr:0.0048
[16:49:46.371] iteration:8387  t-loss:0.1463, loss-lb:0.0251, loss-ulb:0.0606, weight:2.00, high-r:0.99, lr:0.0048
