[12:25:48.574] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 2.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v21',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 0,
 'labeled_bs': 2,
 'labeled_num': 8,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 1000,
 'test_interval_iter': 200,
 'workers': 4}
[12:25:56.062] 36 iterations per epoch
[12:25:58.607] iteration:1  t-loss:0.5461, loss-lb:0.5461, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[16:59:39.385] iteration:8703  t-loss:0.0790, loss-lb:0.0453, loss-ulb:0.0169, weight:2.00, high-r:0.98, lr:0.0046
[16:59:40.581] iteration:8704  t-loss:0.0453, loss-lb:0.0289, loss-ulb:0.0082, weight:2.00, high-r:0.99, lr:0.0046
[16:59:41.776] iteration:8705  t-loss:0.2323, loss-lb:0.0372, loss-ulb:0.0975, weight:2.00, high-r:0.98, lr:0.0046
[16:59:42.970] iteration:8706  t-loss:0.2369, loss-lb:0.0355, loss-ulb:0.1007, weight:2.00, high-r:0.98, lr:0.0046
[16:59:44.162] iteration:8707  t-loss:0.2982, loss-lb:0.2088, loss-ulb:0.0447, weight:2.00, high-r:0.98, lr:0.0046
[16:59:45.356] iteration:8708  t-loss:0.0619, loss-lb:0.0266, loss-ulb:0.0177, weight:2.00, high-r:0.98, lr:0.0046
[16:59:46.550] iteration:8709  t-loss:0.1023, loss-lb:0.0355, loss-ulb:0.0334, weight:2.00, high-r:0.99, lr:0.0046
[16:59:47.742] iteration:8710  t-loss:0.0708, loss-lb:0.0338, loss-ulb:0.0185, weight:2.00, high-r:0.98, lr:0.0046
[16:59:48.937] iteration:8711  t-loss:0.0732, loss-lb:0.0275, loss-ulb:0.0228, weight:2.00, high-r:0.98, lr:0.0046
[16:59:50.133] iteration:8712  t-loss:0.1114, loss-lb:0.0420, loss-ulb:0.0347, weight:2.00, high-r:0.98, lr:0.0046
[16:59:52.522] iteration:8713  t-loss:0.2190, loss-lb:0.0357, loss-ulb:0.0916, weight:2.00, high-r:0.98, lr:0.0046
[16:59:53.717] iteration:8714  t-loss:0.1914, loss-lb:0.0300, loss-ulb:0.0807, weight:2.00, high-r:0.98, lr:0.0046
[16:59:54.910] iteration:8715  t-loss:0.1871, loss-lb:0.0248, loss-ulb:0.0811, weight:2.00, high-r:0.98, lr:0.0046
[16:59:56.103] iteration:8716  t-loss:0.2018, loss-lb:0.0288, loss-ulb:0.0865, weight:2.00, high-r:0.98, lr:0.0046
[16:59:57.297] iteration:8717  t-loss:0.1310, loss-lb:0.0389, loss-ulb:0.0461, weight:2.00, high-r:0.98, lr:0.0046
[16:59:58.491] iteration:8718  t-loss:0.1418, loss-lb:0.0339, loss-ulb:0.0539, weight:2.00, high-r:0.99, lr:0.0046
[16:59:59.685] iteration:8719  t-loss:0.0720, loss-lb:0.0237, loss-ulb:0.0242, weight:2.00, high-r:0.99, lr:0.0046
[17:00:00.877] iteration:8720  t-loss:0.1144, loss-lb:0.0315, loss-ulb:0.0415, weight:2.00, high-r:0.99, lr:0.0046
[17:00:02.071] iteration:8721  t-loss:0.0639, loss-lb:0.0262, loss-ulb:0.0189, weight:2.00, high-r:0.99, lr:0.0046
[17:00:03.271] iteration:8722  t-loss:0.1012, loss-lb:0.0324, loss-ulb:0.0344, weight:2.00, high-r:0.99, lr:0.0046
[17:00:04.503] iteration:8723  t-loss:0.1452, loss-lb:0.0398, loss-ulb:0.0527, weight:2.00, high-r:0.99, lr:0.0046
[17:00:05.699] iteration:8724  t-loss:0.0974, loss-lb:0.0270, loss-ulb:0.0352, weight:2.00, high-r:0.99, lr:0.0046
[17:00:06.895] iteration:8725  t-loss:0.1128, loss-lb:0.0354, loss-ulb:0.0387, weight:2.00, high-r:0.98, lr:0.0046
[17:00:08.090] iteration:8726  t-loss:0.0678, loss-lb:0.0312, loss-ulb:0.0183, weight:2.00, high-r:0.99, lr:0.0046
[17:00:09.283] iteration:8727  t-loss:0.1519, loss-lb:0.0286, loss-ulb:0.0617, weight:2.00, high-r:0.99, lr:0.0046
[17:00:10.479] iteration:8728  t-loss:0.0729, loss-lb:0.0291, loss-ulb:0.0219, weight:2.00, high-r:0.99, lr:0.0046
[17:00:11.672] iteration:8729  t-loss:0.0695, loss-lb:0.0236, loss-ulb:0.0229, weight:2.00, high-r:0.98, lr:0.0046
[17:00:12.866] iteration:8730  t-loss:0.3223, loss-lb:0.0267, loss-ulb:0.1478, weight:2.00, high-r:0.99, lr:0.0046
[17:00:14.151] iteration:8731  t-loss:0.0397, loss-lb:0.0264, loss-ulb:0.0067, weight:2.00, high-r:0.99, lr:0.0046
[17:00:15.350] iteration:8732  t-loss:0.2456, loss-lb:0.0337, loss-ulb:0.1059, weight:2.00, high-r:0.98, lr:0.0046
[17:00:16.545] iteration:8733  t-loss:0.1170, loss-lb:0.0266, loss-ulb:0.0452, weight:2.00, high-r:0.98, lr:0.0046
[17:00:17.739] iteration:8734  t-loss:0.0498, loss-lb:0.0228, loss-ulb:0.0135, weight:2.00, high-r:0.99, lr:0.0046
[17:00:18.933] iteration:8735  t-loss:0.1365, loss-lb:0.0384, loss-ulb:0.0491, weight:2.00, high-r:0.98, lr:0.0046
[17:00:20.126] iteration:8736  t-loss:0.0511, loss-lb:0.0278, loss-ulb:0.0116, weight:2.00, high-r:0.98, lr:0.0046
[17:00:21.319] iteration:8737  t-loss:0.1081, loss-lb:0.0299, loss-ulb:0.0391, weight:2.00, high-r:0.98, lr:0.0046
[17:00:22.514] iteration:8738  t-loss:0.0881, loss-lb:0.0259, loss-ulb:0.0311, weight:2.00, high-r:0.98, lr:0.0046
[17:00:23.710] iteration:8739  t-loss:0.0531, loss-lb:0.0270, loss-ulb:0.0131, weight:2.00, high-r:0.98, lr:0.0046
[17:00:24.929] iteration:8740  t-loss:0.0481, loss-lb:0.0275, loss-ulb:0.0103, weight:2.00, high-r:0.99, lr:0.0046
[17:00:26.121] iteration:8741  t-loss:0.0758, loss-lb:0.0450, loss-ulb:0.0154, weight:2.00, high-r:0.98, lr:0.0046
[17:00:27.317] iteration:8742  t-loss:0.1172, loss-lb:0.0258, loss-ulb:0.0457, weight:2.00, high-r:0.99, lr:0.0046
[17:00:28.513] iteration:8743  t-loss:0.1774, loss-lb:0.0702, loss-ulb:0.0536, weight:2.00, high-r:0.98, lr:0.0046
[17:00:29.706] iteration:8744  t-loss:0.0346, loss-lb:0.0245, loss-ulb:0.0051, weight:2.00, high-r:0.99, lr:0.0046
[17:00:30.902] iteration:8745  t-loss:0.1450, loss-lb:0.0262, loss-ulb:0.0594, weight:2.00, high-r:0.99, lr:0.0046
[17:00:32.097] iteration:8746  t-loss:0.0545, loss-lb:0.0289, loss-ulb:0.0128, weight:2.00, high-r:0.99, lr:0.0046
[17:00:33.293] iteration:8747  t-loss:0.2265, loss-lb:0.0382, loss-ulb:0.0941, weight:2.00, high-r:0.98, lr:0.0046
[17:00:34.492] iteration:8748  t-loss:0.0735, loss-lb:0.0359, loss-ulb:0.0188, weight:2.00, high-r:0.99, lr:0.0045
[17:00:36.755] iteration:8749  t-loss:0.0897, loss-lb:0.0269, loss-ulb:0.0314, weight:2.00, high-r:0.98, lr:0.0045
[17:00:37.954] iteration:8750  t-loss:0.1897, loss-lb:0.0322, loss-ulb:0.0787, weight:2.00, high-r:0.98, lr:0.0045
[17:00:39.153] iteration:8751  t-loss:0.1166, loss-lb:0.0271, loss-ulb:0.0447, weight:2.00, high-r:0.99, lr:0.0045
[17:00:40.349] iteration:8752  t-loss:0.1216, loss-lb:0.0328, loss-ulb:0.0444, weight:2.00, high-r:0.98, lr:0.0045
[17:00:41.599] iteration:8753  t-loss:0.0731, loss-lb:0.0475, loss-ulb:0.0128, weight:2.00, high-r:0.98, lr:0.0045
[17:00:42.794] iteration:8754  t-loss:0.1301, loss-lb:0.0272, loss-ulb:0.0514, weight:2.00, high-r:0.98, lr:0.0045
[17:00:43.990] iteration:8755  t-loss:0.1904, loss-lb:0.0258, loss-ulb:0.0823, weight:2.00, high-r:0.98, lr:0.0045
[17:00:45.194] iteration:8756  t-loss:0.1178, loss-lb:0.0340, loss-ulb:0.0419, weight:2.00, high-r:0.99, lr:0.0045
[17:00:46.389] iteration:8757  t-loss:0.1167, loss-lb:0.0346, loss-ulb:0.0411, weight:2.00, high-r:0.98, lr:0.0045
[17:00:47.584] iteration:8758  t-loss:0.0478, loss-lb:0.0375, loss-ulb:0.0052, weight:2.00, high-r:0.99, lr:0.0045
[17:00:48.778] iteration:8759  t-loss:0.1374, loss-lb:0.0376, loss-ulb:0.0499, weight:2.00, high-r:0.99, lr:0.0045
[17:00:49.972] iteration:8760  t-loss:0.0543, loss-lb:0.0280, loss-ulb:0.0131, weight:2.00, high-r:0.99, lr:0.0045
[17:00:51.167] iteration:8761  t-loss:0.1018, loss-lb:0.0334, loss-ulb:0.0342, weight:2.00, high-r:0.98, lr:0.0045
[17:00:52.362] iteration:8762  t-loss:0.1125, loss-lb:0.0316, loss-ulb:0.0405, weight:2.00, high-r:0.99, lr:0.0045
[17:00:53.556] iteration:8763  t-loss:0.0554, loss-lb:0.0266, loss-ulb:0.0144, weight:2.00, high-r:0.99, lr:0.0045
[17:00:54.753] iteration:8764  t-loss:0.1646, loss-lb:0.0384, loss-ulb:0.0631, weight:2.00, high-r:0.97, lr:0.0045
[17:00:55.948] iteration:8765  t-loss:0.0681, loss-lb:0.0338, loss-ulb:0.0172, weight:2.00, high-r:0.98, lr:0.0045
[17:00:57.142] iteration:8766  t-loss:0.0860, loss-lb:0.0333, loss-ulb:0.0263, weight:2.00, high-r:0.98, lr:0.0045
[17:00:58.338] iteration:8767  t-loss:0.0514, loss-lb:0.0326, loss-ulb:0.0094, weight:2.00, high-r:0.99, lr:0.0045
[17:00:59.533] iteration:8768  t-loss:0.0622, loss-lb:0.0341, loss-ulb:0.0141, weight:2.00, high-r:0.99, lr:0.0045
[17:01:00.729] iteration:8769  t-loss:0.1255, loss-lb:0.0316, loss-ulb:0.0470, weight:2.00, high-r:0.98, lr:0.0045
[17:01:01.926] iteration:8770  t-loss:0.1254, loss-lb:0.0341, loss-ulb:0.0457, weight:2.00, high-r:0.98, lr:0.0045
[17:01:03.162] iteration:8771  t-loss:0.1805, loss-lb:0.0297, loss-ulb:0.0754, weight:2.00, high-r:0.99, lr:0.0045
[17:01:04.362] iteration:8772  t-loss:0.2899, loss-lb:0.0348, loss-ulb:0.1276, weight:2.00, high-r:0.98, lr:0.0045
[17:01:05.558] iteration:8773  t-loss:0.1171, loss-lb:0.0268, loss-ulb:0.0451, weight:2.00, high-r:0.99, lr:0.0045
[17:01:06.754] iteration:8774  t-loss:0.0607, loss-lb:0.0350, loss-ulb:0.0128, weight:2.00, high-r:0.99, lr:0.0045
[17:01:07.950] iteration:8775  t-loss:0.1618, loss-lb:0.0402, loss-ulb:0.0608, weight:2.00, high-r:0.98, lr:0.0045
[17:01:09.143] iteration:8776  t-loss:0.0776, loss-lb:0.0303, loss-ulb:0.0236, weight:2.00, high-r:0.99, lr:0.0045
[17:01:10.356] iteration:8777  t-loss:0.0543, loss-lb:0.0338, loss-ulb:0.0102, weight:2.00, high-r:0.99, lr:0.0045
[17:01:11.554] iteration:8778  t-loss:0.0436, loss-lb:0.0267, loss-ulb:0.0085, weight:2.00, high-r:0.98, lr:0.0045
[17:01:12.750] iteration:8779  t-loss:0.1169, loss-lb:0.0358, loss-ulb:0.0405, weight:2.00, high-r:0.99, lr:0.0045
[17:01:13.949] iteration:8780  t-loss:0.0466, loss-lb:0.0352, loss-ulb:0.0057, weight:2.00, high-r:0.99, lr:0.0045
[17:01:15.142] iteration:8781  t-loss:0.1445, loss-lb:0.0271, loss-ulb:0.0587, weight:2.00, high-r:0.98, lr:0.0045
[17:01:16.335] iteration:8782  t-loss:0.1483, loss-lb:0.0346, loss-ulb:0.0568, weight:2.00, high-r:0.98, lr:0.0045
[17:01:17.532] iteration:8783  t-loss:0.0553, loss-lb:0.0402, loss-ulb:0.0076, weight:2.00, high-r:0.99, lr:0.0045
[17:01:18.727] iteration:8784  t-loss:0.1203, loss-lb:0.0522, loss-ulb:0.0340, weight:2.00, high-r:0.99, lr:0.0045
[17:01:21.105] iteration:8785  t-loss:0.3165, loss-lb:0.0455, loss-ulb:0.1355, weight:2.00, high-r:0.97, lr:0.0045
[17:01:22.298] iteration:8786  t-loss:0.1198, loss-lb:0.0383, loss-ulb:0.0408, weight:2.00, high-r:0.98, lr:0.0045
[17:01:23.493] iteration:8787  t-loss:0.0775, loss-lb:0.0387, loss-ulb:0.0194, weight:2.00, high-r:0.98, lr:0.0045
[17:01:24.692] iteration:8788  t-loss:0.1850, loss-lb:0.0338, loss-ulb:0.0756, weight:2.00, high-r:0.98, lr:0.0045
[17:01:25.887] iteration:8789  t-loss:0.1585, loss-lb:0.0384, loss-ulb:0.0600, weight:2.00, high-r:0.98, lr:0.0045
[17:01:27.081] iteration:8790  t-loss:0.0472, loss-lb:0.0306, loss-ulb:0.0083, weight:2.00, high-r:0.99, lr:0.0045
[17:01:28.277] iteration:8791  t-loss:0.0507, loss-lb:0.0379, loss-ulb:0.0064, weight:2.00, high-r:0.99, lr:0.0045
[17:01:29.470] iteration:8792  t-loss:0.0654, loss-lb:0.0350, loss-ulb:0.0152, weight:2.00, high-r:0.99, lr:0.0045
[17:01:30.666] iteration:8793  t-loss:0.0763, loss-lb:0.0293, loss-ulb:0.0235, weight:2.00, high-r:0.99, lr:0.0045
[17:01:31.860] iteration:8794  t-loss:0.1009, loss-lb:0.0358, loss-ulb:0.0325, weight:2.00, high-r:0.99, lr:0.0045
[17:01:33.054] iteration:8795  t-loss:0.0925, loss-lb:0.0403, loss-ulb:0.0261, weight:2.00, high-r:0.98, lr:0.0045
[17:01:34.248] iteration:8796  t-loss:0.1883, loss-lb:0.0247, loss-ulb:0.0818, weight:2.00, high-r:0.98, lr:0.0045
[17:01:35.441] iteration:8797  t-loss:0.1090, loss-lb:0.0261, loss-ulb:0.0415, weight:2.00, high-r:0.99, lr:0.0045
[17:01:36.634] iteration:8798  t-loss:0.0463, loss-lb:0.0262, loss-ulb:0.0101, weight:2.00, high-r:0.98, lr:0.0045
[17:01:37.830] iteration:8799  t-loss:0.2186, loss-lb:0.0404, loss-ulb:0.0891, weight:2.00, high-r:0.99, lr:0.0045
[17:01:39.028] iteration:8800  t-loss:0.1490, loss-lb:0.0281, loss-ulb:0.0604, weight:2.00, high-r:0.99, lr:0.0045
[17:03:50.306] iteration 8800 : dice_score: 0.900967 best_dice: 0.906100
[17:03:50.307]  <<Test>> - Iter:8800  - Dice-S/T:90.03/90.10, Best-S:90.08, Best-T:90.61
[17:03:51.503] iteration:8801  t-loss:0.0745, loss-lb:0.0330, loss-ulb:0.0207, weight:2.00, high-r:0.98, lr:0.0045
[17:03:52.697] iteration:8802  t-loss:0.1371, loss-lb:0.0421, loss-ulb:0.0475, weight:2.00, high-r:0.98, lr:0.0045
[17:03:53.891] iteration:8803  t-loss:0.0730, loss-lb:0.0337, loss-ulb:0.0196, weight:2.00, high-r:0.98, lr:0.0045
[17:03:55.086] iteration:8804  t-loss:0.0485, loss-lb:0.0302, loss-ulb:0.0091, weight:2.00, high-r:0.99, lr:0.0045
[17:03:56.281] iteration:8805  t-loss:0.1673, loss-lb:0.0344, loss-ulb:0.0665, weight:2.00, high-r:0.98, lr:0.0045
[17:03:57.475] iteration:8806  t-loss:0.0975, loss-lb:0.0414, loss-ulb:0.0280, weight:2.00, high-r:0.99, lr:0.0045
[17:03:58.673] iteration:8807  t-loss:0.2193, loss-lb:0.0318, loss-ulb:0.0938, weight:2.00, high-r:0.98, lr:0.0045
[17:03:59.869] iteration:8808  t-loss:0.0738, loss-lb:0.0246, loss-ulb:0.0246, weight:2.00, high-r:0.99, lr:0.0045
[17:04:01.063] iteration:8809  t-loss:0.1479, loss-lb:0.0242, loss-ulb:0.0618, weight:2.00, high-r:0.99, lr:0.0045
[17:04:02.256] iteration:8810  t-loss:0.0545, loss-lb:0.0224, loss-ulb:0.0161, weight:2.00, high-r:0.99, lr:0.0045
[17:04:03.450] iteration:8811  t-loss:0.0822, loss-lb:0.0346, loss-ulb:0.0238, weight:2.00, high-r:0.99, lr:0.0045
[17:04:04.646] iteration:8812  t-loss:0.1551, loss-lb:0.0338, loss-ulb:0.0607, weight:2.00, high-r:0.98, lr:0.0045
[17:04:05.841] iteration:8813  t-loss:0.2452, loss-lb:0.0244, loss-ulb:0.1104, weight:2.00, high-r:0.99, lr:0.0045
[17:04:07.042] iteration:8814  t-loss:0.1411, loss-lb:0.0342, loss-ulb:0.0534, weight:2.00, high-r:0.99, lr:0.0045
[17:04:08.301] iteration:8815  t-loss:0.1123, loss-lb:0.0288, loss-ulb:0.0417, weight:2.00, high-r:0.99, lr:0.0045
[17:04:09.496] iteration:8816  t-loss:0.1226, loss-lb:0.0352, loss-ulb:0.0437, weight:2.00, high-r:0.99, lr:0.0045
[17:04:10.692] iteration:8817  t-loss:0.0493, loss-lb:0.0337, loss-ulb:0.0078, weight:2.00, high-r:0.98, lr:0.0045
[17:04:11.888] iteration:8818  t-loss:0.0738, loss-lb:0.0280, loss-ulb:0.0229, weight:2.00, high-r:0.97, lr:0.0045
[17:04:13.085] iteration:8819  t-loss:0.0579, loss-lb:0.0347, loss-ulb:0.0116, weight:2.00, high-r:0.99, lr:0.0045
[17:04:14.280] iteration:8820  t-loss:0.0388, loss-lb:0.0253, loss-ulb:0.0068, weight:2.00, high-r:0.99, lr:0.0045
[17:04:16.575] iteration:8821  t-loss:0.0910, loss-lb:0.0648, loss-ulb:0.0131, weight:2.00, high-r:0.98, lr:0.0045
[17:04:17.775] iteration:8822  t-loss:0.1625, loss-lb:0.0234, loss-ulb:0.0696, weight:2.00, high-r:0.98, lr:0.0045
[17:04:18.970] iteration:8823  t-loss:0.2488, loss-lb:0.0219, loss-ulb:0.1135, weight:2.00, high-r:0.98, lr:0.0045
[17:04:20.165] iteration:8824  t-loss:0.1845, loss-lb:0.0358, loss-ulb:0.0744, weight:2.00, high-r:0.99, lr:0.0045
[17:04:21.357] iteration:8825  t-loss:0.0611, loss-lb:0.0309, loss-ulb:0.0151, weight:2.00, high-r:0.98, lr:0.0045
[17:04:22.550] iteration:8826  t-loss:0.0526, loss-lb:0.0385, loss-ulb:0.0071, weight:2.00, high-r:0.98, lr:0.0045
[17:04:23.745] iteration:8827  t-loss:0.0457, loss-lb:0.0255, loss-ulb:0.0101, weight:2.00, high-r:0.98, lr:0.0045
[17:04:24.940] iteration:8828  t-loss:0.0422, loss-lb:0.0279, loss-ulb:0.0071, weight:2.00, high-r:0.99, lr:0.0045
[17:04:26.135] iteration:8829  t-loss:0.0502, loss-lb:0.0261, loss-ulb:0.0120, weight:2.00, high-r:0.99, lr:0.0045
[17:04:27.330] iteration:8830  t-loss:0.0924, loss-lb:0.0262, loss-ulb:0.0331, weight:2.00, high-r:0.99, lr:0.0045
[17:04:28.559] iteration:8831  t-loss:0.0662, loss-lb:0.0484, loss-ulb:0.0089, weight:2.00, high-r:0.98, lr:0.0045
[17:04:29.755] iteration:8832  t-loss:0.0518, loss-lb:0.0277, loss-ulb:0.0120, weight:2.00, high-r:0.98, lr:0.0045
[17:04:30.951] iteration:8833  t-loss:0.0711, loss-lb:0.0256, loss-ulb:0.0227, weight:2.00, high-r:0.99, lr:0.0045
[17:04:32.146] iteration:8834  t-loss:0.0684, loss-lb:0.0339, loss-ulb:0.0172, weight:2.00, high-r:0.99, lr:0.0045
[17:04:33.345] iteration:8835  t-loss:0.2576, loss-lb:0.0288, loss-ulb:0.1144, weight:2.00, high-r:0.99, lr:0.0045
[17:04:34.540] iteration:8836  t-loss:0.0976, loss-lb:0.0257, loss-ulb:0.0360, weight:2.00, high-r:0.99, lr:0.0045
[17:04:35.734] iteration:8837  t-loss:0.0671, loss-lb:0.0505, loss-ulb:0.0083, weight:2.00, high-r:0.98, lr:0.0045
[17:04:36.929] iteration:8838  t-loss:0.1635, loss-lb:0.0358, loss-ulb:0.0638, weight:2.00, high-r:0.98, lr:0.0045
[17:04:38.122] iteration:8839  t-loss:0.1143, loss-lb:0.0301, loss-ulb:0.0421, weight:2.00, high-r:0.98, lr:0.0045
[17:04:39.317] iteration:8840  t-loss:0.1295, loss-lb:0.0281, loss-ulb:0.0507, weight:2.00, high-r:0.99, lr:0.0045
[17:04:40.511] iteration:8841  t-loss:0.0957, loss-lb:0.0510, loss-ulb:0.0223, weight:2.00, high-r:0.98, lr:0.0045
[17:04:41.705] iteration:8842  t-loss:0.1588, loss-lb:0.0343, loss-ulb:0.0622, weight:2.00, high-r:0.99, lr:0.0045
[17:04:42.901] iteration:8843  t-loss:0.1336, loss-lb:0.0610, loss-ulb:0.0363, weight:2.00, high-r:0.99, lr:0.0045
[17:04:44.095] iteration:8844  t-loss:0.0697, loss-lb:0.0459, loss-ulb:0.0119, weight:2.00, high-r:0.99, lr:0.0045
[17:04:45.285] iteration:8845  t-loss:0.1183, loss-lb:0.0429, loss-ulb:0.0377, weight:2.00, high-r:0.98, lr:0.0045
[17:04:46.523] iteration:8846  t-loss:0.0710, loss-lb:0.0251, loss-ulb:0.0229, weight:2.00, high-r:0.99, lr:0.0045
[17:04:47.717] iteration:8847  t-loss:0.1167, loss-lb:0.0219, loss-ulb:0.0474, weight:2.00, high-r:0.99, lr:0.0045
[17:04:48.910] iteration:8848  t-loss:0.0551, loss-lb:0.0311, loss-ulb:0.0120, weight:2.00, high-r:0.99, lr:0.0045
[17:04:50.105] iteration:8849  t-loss:0.0524, loss-lb:0.0371, loss-ulb:0.0077, weight:2.00, high-r:0.99, lr:0.0045
[17:04:51.300] iteration:8850  t-loss:0.0653, loss-lb:0.0382, loss-ulb:0.0136, weight:2.00, high-r:0.99, lr:0.0045
[17:04:52.493] iteration:8851  t-loss:0.0689, loss-lb:0.0285, loss-ulb:0.0202, weight:2.00, high-r:0.98, lr:0.0045
[17:04:53.688] iteration:8852  t-loss:0.1126, loss-lb:0.0313, loss-ulb:0.0406, weight:2.00, high-r:0.98, lr:0.0045
[17:04:54.882] iteration:8853  t-loss:0.0612, loss-lb:0.0309, loss-ulb:0.0152, weight:2.00, high-r:0.99, lr:0.0045
[17:04:56.077] iteration:8854  t-loss:0.1862, loss-lb:0.0317, loss-ulb:0.0773, weight:2.00, high-r:0.99, lr:0.0045
[17:04:57.271] iteration:8855  t-loss:0.0847, loss-lb:0.0290, loss-ulb:0.0278, weight:2.00, high-r:0.99, lr:0.0045
[17:04:58.464] iteration:8856  t-loss:0.0613, loss-lb:0.0322, loss-ulb:0.0145, weight:2.00, high-r:0.99, lr:0.0045
[17:05:00.783] iteration:8857  t-loss:0.0575, loss-lb:0.0272, loss-ulb:0.0151, weight:2.00, high-r:0.98, lr:0.0045
[17:05:01.979] iteration:8858  t-loss:0.1142, loss-lb:0.0668, loss-ulb:0.0237, weight:2.00, high-r:0.99, lr:0.0045
[17:05:03.178] iteration:8859  t-loss:0.0343, loss-lb:0.0266, loss-ulb:0.0039, weight:2.00, high-r:0.99, lr:0.0045
[17:05:04.372] iteration:8860  t-loss:0.0627, loss-lb:0.0229, loss-ulb:0.0199, weight:2.00, high-r:0.99, lr:0.0045
[17:05:05.568] iteration:8861  t-loss:0.1178, loss-lb:0.0241, loss-ulb:0.0469, weight:2.00, high-r:0.99, lr:0.0045
[17:05:06.763] iteration:8862  t-loss:0.0717, loss-lb:0.0362, loss-ulb:0.0178, weight:2.00, high-r:0.99, lr:0.0045
[17:05:07.962] iteration:8863  t-loss:0.2011, loss-lb:0.0311, loss-ulb:0.0850, weight:2.00, high-r:0.98, lr:0.0045
[17:05:09.157] iteration:8864  t-loss:0.0602, loss-lb:0.0358, loss-ulb:0.0122, weight:2.00, high-r:0.99, lr:0.0045
[17:05:10.350] iteration:8865  t-loss:0.0507, loss-lb:0.0207, loss-ulb:0.0150, weight:2.00, high-r:0.98, lr:0.0045
[17:05:11.544] iteration:8866  t-loss:0.0961, loss-lb:0.0254, loss-ulb:0.0353, weight:2.00, high-r:0.98, lr:0.0045
[17:05:12.738] iteration:8867  t-loss:0.0635, loss-lb:0.0507, loss-ulb:0.0064, weight:2.00, high-r:0.99, lr:0.0045
[17:05:13.932] iteration:8868  t-loss:0.0944, loss-lb:0.0309, loss-ulb:0.0317, weight:2.00, high-r:0.99, lr:0.0045
[17:05:15.125] iteration:8869  t-loss:0.2384, loss-lb:0.0353, loss-ulb:0.1015, weight:2.00, high-r:0.99, lr:0.0045
[17:05:16.320] iteration:8870  t-loss:0.1285, loss-lb:0.0393, loss-ulb:0.0446, weight:2.00, high-r:0.99, lr:0.0045
[17:05:17.519] iteration:8871  t-loss:0.2070, loss-lb:0.0312, loss-ulb:0.0879, weight:2.00, high-r:0.98, lr:0.0045
[17:05:18.711] iteration:8872  t-loss:0.1545, loss-lb:0.0279, loss-ulb:0.0633, weight:2.00, high-r:0.99, lr:0.0045
[17:05:19.909] iteration:8873  t-loss:0.0536, loss-lb:0.0330, loss-ulb:0.0103, weight:2.00, high-r:0.99, lr:0.0045
[17:05:21.103] iteration:8874  t-loss:0.0389, loss-lb:0.0327, loss-ulb:0.0031, weight:2.00, high-r:0.99, lr:0.0045
[17:05:22.298] iteration:8875  t-loss:0.1568, loss-lb:0.0221, loss-ulb:0.0674, weight:2.00, high-r:0.98, lr:0.0045
[17:05:23.493] iteration:8876  t-loss:0.0542, loss-lb:0.0384, loss-ulb:0.0079, weight:2.00, high-r:0.98, lr:0.0045
[17:05:24.687] iteration:8877  t-loss:0.0537, loss-lb:0.0364, loss-ulb:0.0087, weight:2.00, high-r:0.98, lr:0.0045
[17:05:25.879] iteration:8878  t-loss:0.1519, loss-lb:0.0300, loss-ulb:0.0609, weight:2.00, high-r:0.98, lr:0.0045
[17:05:27.073] iteration:8879  t-loss:0.1018, loss-lb:0.0292, loss-ulb:0.0363, weight:2.00, high-r:0.99, lr:0.0045
[17:05:28.267] iteration:8880  t-loss:0.2393, loss-lb:0.0288, loss-ulb:0.1053, weight:2.00, high-r:0.98, lr:0.0045
[17:05:29.466] iteration:8881  t-loss:0.0525, loss-lb:0.0302, loss-ulb:0.0112, weight:2.00, high-r:0.99, lr:0.0045
[17:05:30.659] iteration:8882  t-loss:0.1064, loss-lb:0.0301, loss-ulb:0.0381, weight:2.00, high-r:0.98, lr:0.0045
[17:05:31.853] iteration:8883  t-loss:0.2456, loss-lb:0.0336, loss-ulb:0.1060, weight:2.00, high-r:0.99, lr:0.0045
[17:05:33.045] iteration:8884  t-loss:0.0384, loss-lb:0.0317, loss-ulb:0.0033, weight:2.00, high-r:0.99, lr:0.0045
[17:05:34.240] iteration:8885  t-loss:0.3002, loss-lb:0.0345, loss-ulb:0.1328, weight:2.00, high-r:0.99, lr:0.0045
[17:05:35.434] iteration:8886  t-loss:0.0554, loss-lb:0.0241, loss-ulb:0.0156, weight:2.00, high-r:0.98, lr:0.0045
