[12:26:56.372] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 2.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v22',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 1,
 'labeled_bs': 2,
 'labeled_num': 16,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2023,
 'test_interval_iter': 200,
 'workers': 4}
[12:27:03.698] 32 iterations per epoch
[12:27:06.069] iteration:1  t-loss:0.7367, loss-lb:0.7367, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[15:41:38.853] iteration:6190  t-loss:0.0584, loss-lb:0.0296, loss-ulb:0.0144, weight:2.00, high-r:0.99, lr:0.0062
[15:41:40.053] iteration:6191  t-loss:0.0881, loss-lb:0.0363, loss-ulb:0.0259, weight:2.00, high-r:0.99, lr:0.0062
[15:41:41.253] iteration:6192  t-loss:0.1759, loss-lb:0.0382, loss-ulb:0.0688, weight:2.00, high-r:0.98, lr:0.0062
[15:41:42.454] iteration:6193  t-loss:0.1694, loss-lb:0.0572, loss-ulb:0.0561, weight:2.00, high-r:0.98, lr:0.0062
[15:41:43.654] iteration:6194  t-loss:0.1266, loss-lb:0.0486, loss-ulb:0.0390, weight:2.00, high-r:0.98, lr:0.0062
[15:41:44.856] iteration:6195  t-loss:0.0800, loss-lb:0.0609, loss-ulb:0.0096, weight:2.00, high-r:0.98, lr:0.0062
[15:41:46.059] iteration:6196  t-loss:0.1632, loss-lb:0.0453, loss-ulb:0.0589, weight:2.00, high-r:0.98, lr:0.0062
[15:41:47.261] iteration:6197  t-loss:0.0648, loss-lb:0.0420, loss-ulb:0.0114, weight:2.00, high-r:0.98, lr:0.0062
[15:41:48.462] iteration:6198  t-loss:0.0594, loss-lb:0.0323, loss-ulb:0.0135, weight:2.00, high-r:0.98, lr:0.0062
[15:41:49.661] iteration:6199  t-loss:0.2189, loss-lb:0.0480, loss-ulb:0.0855, weight:2.00, high-r:0.98, lr:0.0062
[15:41:50.863] iteration:6200  t-loss:0.0930, loss-lb:0.0470, loss-ulb:0.0230, weight:2.00, high-r:0.98, lr:0.0062
[15:44:06.320] iteration 6200 : dice_score: 0.902358 best_dice: 0.903700
[15:44:06.321]  <<Test>> - Iter:6200  - Dice-S/T:89.59/90.24, Best-S:89.59, Best-T:90.37
[15:44:07.523] iteration:6201  t-loss:0.4675, loss-lb:0.0362, loss-ulb:0.2156, weight:2.00, high-r:0.98, lr:0.0062
[15:44:08.724] iteration:6202  t-loss:0.0879, loss-lb:0.0326, loss-ulb:0.0277, weight:2.00, high-r:0.99, lr:0.0062
[15:44:09.923] iteration:6203  t-loss:0.0584, loss-lb:0.0451, loss-ulb:0.0066, weight:2.00, high-r:0.98, lr:0.0062
[15:44:11.125] iteration:6204  t-loss:0.2330, loss-lb:0.0570, loss-ulb:0.0880, weight:2.00, high-r:0.98, lr:0.0062
[15:44:12.325] iteration:6205  t-loss:0.1555, loss-lb:0.0691, loss-ulb:0.0432, weight:2.00, high-r:0.98, lr:0.0062
[15:44:13.527] iteration:6206  t-loss:0.1043, loss-lb:0.0629, loss-ulb:0.0207, weight:2.00, high-r:0.98, lr:0.0062
[15:44:14.727] iteration:6207  t-loss:0.4044, loss-lb:0.0807, loss-ulb:0.1618, weight:2.00, high-r:0.99, lr:0.0062
[15:44:15.928] iteration:6208  t-loss:0.2298, loss-lb:0.0566, loss-ulb:0.0866, weight:2.00, high-r:0.98, lr:0.0062
[15:44:18.347] iteration:6209  t-loss:0.3627, loss-lb:0.0696, loss-ulb:0.1466, weight:2.00, high-r:0.98, lr:0.0062
[15:44:19.547] iteration:6210  t-loss:0.2086, loss-lb:0.0639, loss-ulb:0.0723, weight:2.00, high-r:0.99, lr:0.0062
[15:44:20.750] iteration:6211  t-loss:0.1261, loss-lb:0.0586, loss-ulb:0.0337, weight:2.00, high-r:0.98, lr:0.0062
[15:44:21.954] iteration:6212  t-loss:0.3310, loss-lb:0.0506, loss-ulb:0.1402, weight:2.00, high-r:0.98, lr:0.0062
[15:44:23.153] iteration:6213  t-loss:0.2822, loss-lb:0.0437, loss-ulb:0.1193, weight:2.00, high-r:0.98, lr:0.0062
[15:44:24.352] iteration:6214  t-loss:0.1018, loss-lb:0.0444, loss-ulb:0.0287, weight:2.00, high-r:0.98, lr:0.0062
[15:44:25.555] iteration:6215  t-loss:0.4343, loss-lb:0.0562, loss-ulb:0.1891, weight:2.00, high-r:0.96, lr:0.0062
[15:44:26.754] iteration:6216  t-loss:0.1782, loss-lb:0.0384, loss-ulb:0.0699, weight:2.00, high-r:0.98, lr:0.0062
[15:44:27.952] iteration:6217  t-loss:0.4062, loss-lb:0.0761, loss-ulb:0.1650, weight:2.00, high-r:0.97, lr:0.0062
[15:44:29.152] iteration:6218  t-loss:0.0702, loss-lb:0.0463, loss-ulb:0.0120, weight:2.00, high-r:0.98, lr:0.0062
[15:44:30.351] iteration:6219  t-loss:0.1202, loss-lb:0.0453, loss-ulb:0.0375, weight:2.00, high-r:0.99, lr:0.0062
[15:44:31.550] iteration:6220  t-loss:0.1410, loss-lb:0.0737, loss-ulb:0.0337, weight:2.00, high-r:0.98, lr:0.0062
[15:44:32.748] iteration:6221  t-loss:0.0948, loss-lb:0.0438, loss-ulb:0.0255, weight:2.00, high-r:0.98, lr:0.0062
[15:44:33.948] iteration:6222  t-loss:0.3050, loss-lb:0.0499, loss-ulb:0.1275, weight:2.00, high-r:0.99, lr:0.0062
[15:44:35.150] iteration:6223  t-loss:0.1226, loss-lb:0.0756, loss-ulb:0.0235, weight:2.00, high-r:0.98, lr:0.0062
[15:44:36.349] iteration:6224  t-loss:0.0845, loss-lb:0.0324, loss-ulb:0.0261, weight:2.00, high-r:0.98, lr:0.0062
[15:44:37.550] iteration:6225  t-loss:0.5401, loss-lb:0.3273, loss-ulb:0.1064, weight:2.00, high-r:0.97, lr:0.0062
[15:44:38.755] iteration:6226  t-loss:0.0973, loss-lb:0.0498, loss-ulb:0.0237, weight:2.00, high-r:0.98, lr:0.0062
[15:44:39.956] iteration:6227  t-loss:0.1290, loss-lb:0.0692, loss-ulb:0.0299, weight:2.00, high-r:0.98, lr:0.0062
[15:44:41.158] iteration:6228  t-loss:0.1938, loss-lb:0.0587, loss-ulb:0.0676, weight:2.00, high-r:0.97, lr:0.0062
[15:44:42.357] iteration:6229  t-loss:0.2289, loss-lb:0.0533, loss-ulb:0.0878, weight:2.00, high-r:0.95, lr:0.0062
[15:44:43.558] iteration:6230  t-loss:0.0836, loss-lb:0.0611, loss-ulb:0.0112, weight:2.00, high-r:0.98, lr:0.0062
[15:44:44.761] iteration:6231  t-loss:0.1996, loss-lb:0.0426, loss-ulb:0.0785, weight:2.00, high-r:0.99, lr:0.0062
[15:44:45.962] iteration:6232  t-loss:0.1987, loss-lb:0.1047, loss-ulb:0.0470, weight:2.00, high-r:0.98, lr:0.0062
[15:44:47.164] iteration:6233  t-loss:0.2260, loss-lb:0.0480, loss-ulb:0.0890, weight:2.00, high-r:0.98, lr:0.0062
[15:44:48.365] iteration:6234  t-loss:0.1178, loss-lb:0.0507, loss-ulb:0.0335, weight:2.00, high-r:0.98, lr:0.0062
[15:44:49.566] iteration:6235  t-loss:0.1112, loss-lb:0.0439, loss-ulb:0.0337, weight:2.00, high-r:0.98, lr:0.0062
[15:44:50.766] iteration:6236  t-loss:0.1757, loss-lb:0.0666, loss-ulb:0.0545, weight:2.00, high-r:0.99, lr:0.0062
[15:44:51.967] iteration:6237  t-loss:0.2386, loss-lb:0.0372, loss-ulb:0.1007, weight:2.00, high-r:0.98, lr:0.0062
[15:44:53.164] iteration:6238  t-loss:0.2384, loss-lb:0.0391, loss-ulb:0.0996, weight:2.00, high-r:0.97, lr:0.0062
[15:44:54.366] iteration:6239  t-loss:0.2981, loss-lb:0.0731, loss-ulb:0.1125, weight:2.00, high-r:0.99, lr:0.0062
[15:44:55.569] iteration:6240  t-loss:0.1474, loss-lb:0.0588, loss-ulb:0.0443, weight:2.00, high-r:0.99, lr:0.0062
[15:44:57.900] iteration:6241  t-loss:0.1558, loss-lb:0.0665, loss-ulb:0.0447, weight:2.00, high-r:0.98, lr:0.0062
[15:44:59.099] iteration:6242  t-loss:0.1193, loss-lb:0.0363, loss-ulb:0.0415, weight:2.00, high-r:0.97, lr:0.0062
[15:45:00.301] iteration:6243  t-loss:0.1341, loss-lb:0.0451, loss-ulb:0.0445, weight:2.00, high-r:0.98, lr:0.0062
[15:45:01.502] iteration:6244  t-loss:0.2765, loss-lb:0.0328, loss-ulb:0.1218, weight:2.00, high-r:0.98, lr:0.0062
[15:45:02.704] iteration:6245  t-loss:0.0666, loss-lb:0.0498, loss-ulb:0.0084, weight:2.00, high-r:0.98, lr:0.0062
[15:45:03.906] iteration:6246  t-loss:0.1236, loss-lb:0.0541, loss-ulb:0.0347, weight:2.00, high-r:0.98, lr:0.0062
[15:45:05.105] iteration:6247  t-loss:0.1503, loss-lb:0.0608, loss-ulb:0.0447, weight:2.00, high-r:0.98, lr:0.0062
[15:45:06.302] iteration:6248  t-loss:0.1164, loss-lb:0.0425, loss-ulb:0.0370, weight:2.00, high-r:0.98, lr:0.0062
[15:45:07.503] iteration:6249  t-loss:0.1129, loss-lb:0.0492, loss-ulb:0.0319, weight:2.00, high-r:0.98, lr:0.0062
[15:45:08.741] iteration:6250  t-loss:0.1088, loss-lb:0.0522, loss-ulb:0.0283, weight:2.00, high-r:0.98, lr:0.0062
[15:45:09.944] iteration:6251  t-loss:0.0990, loss-lb:0.0580, loss-ulb:0.0205, weight:2.00, high-r:0.98, lr:0.0062
[15:45:11.144] iteration:6252  t-loss:0.1171, loss-lb:0.0633, loss-ulb:0.0269, weight:2.00, high-r:0.98, lr:0.0062
[15:45:12.344] iteration:6253  t-loss:0.0899, loss-lb:0.0367, loss-ulb:0.0266, weight:2.00, high-r:0.98, lr:0.0062
[15:45:13.544] iteration:6254  t-loss:0.0642, loss-lb:0.0476, loss-ulb:0.0083, weight:2.00, high-r:0.98, lr:0.0062
[15:45:14.742] iteration:6255  t-loss:0.0662, loss-lb:0.0411, loss-ulb:0.0126, weight:2.00, high-r:0.99, lr:0.0062
[15:45:15.944] iteration:6256  t-loss:0.1076, loss-lb:0.0375, loss-ulb:0.0350, weight:2.00, high-r:0.98, lr:0.0062
[15:45:17.146] iteration:6257  t-loss:0.2936, loss-lb:0.0416, loss-ulb:0.1260, weight:2.00, high-r:0.98, lr:0.0062
[15:45:18.348] iteration:6258  t-loss:0.2545, loss-lb:0.0734, loss-ulb:0.0905, weight:2.00, high-r:0.98, lr:0.0062
[15:45:19.547] iteration:6259  t-loss:0.1639, loss-lb:0.0324, loss-ulb:0.0658, weight:2.00, high-r:0.99, lr:0.0062
[15:45:20.750] iteration:6260  t-loss:0.0576, loss-lb:0.0296, loss-ulb:0.0140, weight:2.00, high-r:0.98, lr:0.0062
[15:45:21.950] iteration:6261  t-loss:0.0664, loss-lb:0.0404, loss-ulb:0.0130, weight:2.00, high-r:0.98, lr:0.0062
[15:45:23.149] iteration:6262  t-loss:0.1123, loss-lb:0.0602, loss-ulb:0.0261, weight:2.00, high-r:0.99, lr:0.0061
[15:45:24.351] iteration:6263  t-loss:0.1112, loss-lb:0.0734, loss-ulb:0.0189, weight:2.00, high-r:0.98, lr:0.0061
[15:45:25.554] iteration:6264  t-loss:0.1287, loss-lb:0.0515, loss-ulb:0.0386, weight:2.00, high-r:0.97, lr:0.0061
[15:45:26.750] iteration:6265  t-loss:0.2006, loss-lb:0.0619, loss-ulb:0.0694, weight:2.00, high-r:0.97, lr:0.0061
[15:45:27.950] iteration:6266  t-loss:0.0560, loss-lb:0.0348, loss-ulb:0.0106, weight:2.00, high-r:0.99, lr:0.0061
[15:45:29.156] iteration:6267  t-loss:0.1518, loss-lb:0.0576, loss-ulb:0.0471, weight:2.00, high-r:0.98, lr:0.0061
[15:45:30.358] iteration:6268  t-loss:0.0880, loss-lb:0.0526, loss-ulb:0.0177, weight:2.00, high-r:0.98, lr:0.0061
[15:45:31.558] iteration:6269  t-loss:0.1586, loss-lb:0.0400, loss-ulb:0.0593, weight:2.00, high-r:0.99, lr:0.0061
[15:45:32.761] iteration:6270  t-loss:0.1181, loss-lb:0.0575, loss-ulb:0.0303, weight:2.00, high-r:0.98, lr:0.0061
[15:45:33.962] iteration:6271  t-loss:0.0682, loss-lb:0.0433, loss-ulb:0.0125, weight:2.00, high-r:0.97, lr:0.0061
[15:45:35.161] iteration:6272  t-loss:0.3560, loss-lb:0.0510, loss-ulb:0.1525, weight:2.00, high-r:0.97, lr:0.0061
[15:45:37.582] iteration:6273  t-loss:0.2600, loss-lb:0.0542, loss-ulb:0.1029, weight:2.00, high-r:0.98, lr:0.0061
[15:45:38.785] iteration:6274  t-loss:0.0775, loss-lb:0.0404, loss-ulb:0.0185, weight:2.00, high-r:0.97, lr:0.0061
[15:45:39.986] iteration:6275  t-loss:0.0829, loss-lb:0.0367, loss-ulb:0.0231, weight:2.00, high-r:0.98, lr:0.0061
[15:45:41.186] iteration:6276  t-loss:0.1130, loss-lb:0.0475, loss-ulb:0.0328, weight:2.00, high-r:0.98, lr:0.0061
[15:45:42.388] iteration:6277  t-loss:0.0555, loss-lb:0.0374, loss-ulb:0.0090, weight:2.00, high-r:0.98, lr:0.0061
[15:45:43.590] iteration:6278  t-loss:0.0900, loss-lb:0.0318, loss-ulb:0.0291, weight:2.00, high-r:0.97, lr:0.0061
[15:45:44.788] iteration:6279  t-loss:0.1207, loss-lb:0.0442, loss-ulb:0.0383, weight:2.00, high-r:0.97, lr:0.0061
[15:45:45.989] iteration:6280  t-loss:0.0731, loss-lb:0.0422, loss-ulb:0.0154, weight:2.00, high-r:0.99, lr:0.0061
[15:45:47.188] iteration:6281  t-loss:0.0779, loss-lb:0.0456, loss-ulb:0.0162, weight:2.00, high-r:0.98, lr:0.0061
[15:45:48.393] iteration:6282  t-loss:0.1950, loss-lb:0.1616, loss-ulb:0.0167, weight:2.00, high-r:0.98, lr:0.0061
[15:45:49.610] iteration:6283  t-loss:0.0711, loss-lb:0.0480, loss-ulb:0.0116, weight:2.00, high-r:0.99, lr:0.0061
[15:45:50.812] iteration:6284  t-loss:0.1375, loss-lb:0.0397, loss-ulb:0.0489, weight:2.00, high-r:0.96, lr:0.0061
[15:45:52.014] iteration:6285  t-loss:0.2036, loss-lb:0.0548, loss-ulb:0.0744, weight:2.00, high-r:0.97, lr:0.0061
[15:45:53.215] iteration:6286  t-loss:0.0511, loss-lb:0.0361, loss-ulb:0.0075, weight:2.00, high-r:0.98, lr:0.0061
[15:45:54.413] iteration:6287  t-loss:0.1376, loss-lb:0.0603, loss-ulb:0.0386, weight:2.00, high-r:0.98, lr:0.0061
[15:45:55.617] iteration:6288  t-loss:0.0834, loss-lb:0.0361, loss-ulb:0.0237, weight:2.00, high-r:0.99, lr:0.0061
[15:45:56.816] iteration:6289  t-loss:0.0691, loss-lb:0.0502, loss-ulb:0.0095, weight:2.00, high-r:0.98, lr:0.0061
[15:45:58.015] iteration:6290  t-loss:0.0815, loss-lb:0.0457, loss-ulb:0.0179, weight:2.00, high-r:0.97, lr:0.0061
[15:45:59.215] iteration:6291  t-loss:0.1133, loss-lb:0.0447, loss-ulb:0.0343, weight:2.00, high-r:0.98, lr:0.0061
[15:46:00.415] iteration:6292  t-loss:0.0487, loss-lb:0.0298, loss-ulb:0.0095, weight:2.00, high-r:0.98, lr:0.0061
[15:46:01.616] iteration:6293  t-loss:0.0698, loss-lb:0.0413, loss-ulb:0.0142, weight:2.00, high-r:0.97, lr:0.0061
[15:46:02.819] iteration:6294  t-loss:0.0637, loss-lb:0.0374, loss-ulb:0.0132, weight:2.00, high-r:0.98, lr:0.0061
[15:46:04.019] iteration:6295  t-loss:0.1126, loss-lb:0.0653, loss-ulb:0.0236, weight:2.00, high-r:0.97, lr:0.0061
[15:46:05.220] iteration:6296  t-loss:0.0622, loss-lb:0.0357, loss-ulb:0.0133, weight:2.00, high-r:0.99, lr:0.0061
[15:46:06.420] iteration:6297  t-loss:0.0506, loss-lb:0.0306, loss-ulb:0.0100, weight:2.00, high-r:0.98, lr:0.0061
[15:46:07.619] iteration:6298  t-loss:0.2242, loss-lb:0.0523, loss-ulb:0.0859, weight:2.00, high-r:0.98, lr:0.0061
[15:46:08.819] iteration:6299  t-loss:0.3231, loss-lb:0.2911, loss-ulb:0.0160, weight:2.00, high-r:0.97, lr:0.0061
[15:46:10.018] iteration:6300  t-loss:0.0552, loss-lb:0.0461, loss-ulb:0.0045, weight:2.00, high-r:0.99, lr:0.0061
[15:46:11.220] iteration:6301  t-loss:0.1968, loss-lb:0.0366, loss-ulb:0.0801, weight:2.00, high-r:0.98, lr:0.0061
[15:46:12.419] iteration:6302  t-loss:0.0675, loss-lb:0.0482, loss-ulb:0.0097, weight:2.00, high-r:0.98, lr:0.0061
[15:46:13.620] iteration:6303  t-loss:0.2836, loss-lb:0.0422, loss-ulb:0.1207, weight:2.00, high-r:0.99, lr:0.0061
[15:46:14.820] iteration:6304  t-loss:0.2347, loss-lb:0.0627, loss-ulb:0.0860, weight:2.00, high-r:0.99, lr:0.0061
[15:46:17.190] iteration:6305  t-loss:0.0909, loss-lb:0.0537, loss-ulb:0.0186, weight:2.00, high-r:0.98, lr:0.0061
[15:46:18.433] iteration:6306  t-loss:0.2517, loss-lb:0.0453, loss-ulb:0.1032, weight:2.00, high-r:0.97, lr:0.0061
[15:46:19.633] iteration:6307  t-loss:0.1390, loss-lb:0.0398, loss-ulb:0.0496, weight:2.00, high-r:0.98, lr:0.0061
[15:46:20.835] iteration:6308  t-loss:0.0763, loss-lb:0.0317, loss-ulb:0.0223, weight:2.00, high-r:0.98, lr:0.0061
[15:46:22.037] iteration:6309  t-loss:0.0831, loss-lb:0.0601, loss-ulb:0.0115, weight:2.00, high-r:0.98, lr:0.0061
[15:46:23.238] iteration:6310  t-loss:0.0807, loss-lb:0.0525, loss-ulb:0.0141, weight:2.00, high-r:0.99, lr:0.0061
[15:46:24.441] iteration:6311  t-loss:0.1637, loss-lb:0.0368, loss-ulb:0.0635, weight:2.00, high-r:0.99, lr:0.0061
[15:46:25.643] iteration:6312  t-loss:0.0647, loss-lb:0.0393, loss-ulb:0.0127, weight:2.00, high-r:0.98, lr:0.0061
[15:46:26.843] iteration:6313  t-loss:0.1636, loss-lb:0.0837, loss-ulb:0.0399, weight:2.00, high-r:0.98, lr:0.0061
[15:46:28.043] iteration:6314  t-loss:0.1754, loss-lb:0.0571, loss-ulb:0.0591, weight:2.00, high-r:0.98, lr:0.0061
[15:46:29.243] iteration:6315  t-loss:0.0995, loss-lb:0.0351, loss-ulb:0.0322, weight:2.00, high-r:0.98, lr:0.0061
[15:46:30.446] iteration:6316  t-loss:0.0577, loss-lb:0.0337, loss-ulb:0.0120, weight:2.00, high-r:0.98, lr:0.0061
[15:46:31.647] iteration:6317  t-loss:0.1780, loss-lb:0.0739, loss-ulb:0.0521, weight:2.00, high-r:0.99, lr:0.0061
[15:46:32.849] iteration:6318  t-loss:0.0586, loss-lb:0.0356, loss-ulb:0.0115, weight:2.00, high-r:0.98, lr:0.0061
[15:46:34.051] iteration:6319  t-loss:0.0576, loss-lb:0.0419, loss-ulb:0.0079, weight:2.00, high-r:0.98, lr:0.0061
[15:46:35.254] iteration:6320  t-loss:0.2642, loss-lb:0.0405, loss-ulb:0.1119, weight:2.00, high-r:0.98, lr:0.0061
[15:46:36.453] iteration:6321  t-loss:0.1388, loss-lb:0.0656, loss-ulb:0.0366, weight:2.00, high-r:0.98, lr:0.0061
[15:46:37.655] iteration:6322  t-loss:0.1643, loss-lb:0.0385, loss-ulb:0.0629, weight:2.00, high-r:0.99, lr:0.0061
[15:46:38.854] iteration:6323  t-loss:0.2283, loss-lb:0.0496, loss-ulb:0.0894, weight:2.00, high-r:0.98, lr:0.0061
[15:46:40.054] iteration:6324  t-loss:0.0640, loss-lb:0.0455, loss-ulb:0.0092, weight:2.00, high-r:0.99, lr:0.0061
[15:46:41.253] iteration:6325  t-loss:0.2304, loss-lb:0.0368, loss-ulb:0.0968, weight:2.00, high-r:0.98, lr:0.0061
[15:46:42.455] iteration:6326  t-loss:0.0654, loss-lb:0.0560, loss-ulb:0.0047, weight:2.00, high-r:0.98, lr:0.0061
[15:46:43.652] iteration:6327  t-loss:0.0904, loss-lb:0.0473, loss-ulb:0.0216, weight:2.00, high-r:0.98, lr:0.0061
[15:46:44.853] iteration:6328  t-loss:0.1592, loss-lb:0.0872, loss-ulb:0.0360, weight:2.00, high-r:0.99, lr:0.0061
[15:46:46.108] iteration:6329  t-loss:0.2274, loss-lb:0.0500, loss-ulb:0.0887, weight:2.00, high-r:0.98, lr:0.0061
[15:46:47.307] iteration:6330  t-loss:0.0486, loss-lb:0.0401, loss-ulb:0.0043, weight:2.00, high-r:0.99, lr:0.0061
[15:46:48.507] iteration:6331  t-loss:0.1662, loss-lb:0.0485, loss-ulb:0.0589, weight:2.00, high-r:0.99, lr:0.0061
[15:46:49.738] iteration:6332  t-loss:0.0896, loss-lb:0.0453, loss-ulb:0.0222, weight:2.00, high-r:0.99, lr:0.0061
[15:46:50.939] iteration:6333  t-loss:0.2297, loss-lb:0.0374, loss-ulb:0.0962, weight:2.00, high-r:0.98, lr:0.0061
[15:46:52.139] iteration:6334  t-loss:0.0867, loss-lb:0.0753, loss-ulb:0.0057, weight:2.00, high-r:0.99, lr:0.0061
[15:46:53.340] iteration:6335  t-loss:0.0459, loss-lb:0.0342, loss-ulb:0.0058, weight:2.00, high-r:0.99, lr:0.0061
[15:46:54.543] iteration:6336  t-loss:0.1646, loss-lb:0.0495, loss-ulb:0.0576, weight:2.00, high-r:0.98, lr:0.0061
[15:46:57.139] iteration:6337  t-loss:0.0964, loss-lb:0.0504, loss-ulb:0.0230, weight:2.00, high-r:0.98, lr:0.0061
[15:46:58.335] iteration:6338  t-loss:0.1262, loss-lb:0.0436, loss-ulb:0.0413, weight:2.00, high-r:0.98, lr:0.0061
[15:46:59.534] iteration:6339  t-loss:0.0808, loss-lb:0.0513, loss-ulb:0.0148, weight:2.00, high-r:0.98, lr:0.0061
[15:47:00.733] iteration:6340  t-loss:0.1915, loss-lb:0.0355, loss-ulb:0.0780, weight:2.00, high-r:0.97, lr:0.0061
[15:47:01.934] iteration:6341  t-loss:0.1273, loss-lb:0.0386, loss-ulb:0.0443, weight:2.00, high-r:0.99, lr:0.0061
[15:47:03.136] iteration:6342  t-loss:0.0714, loss-lb:0.0483, loss-ulb:0.0115, weight:2.00, high-r:0.97, lr:0.0061
[15:47:04.337] iteration:6343  t-loss:0.0905, loss-lb:0.0615, loss-ulb:0.0145, weight:2.00, high-r:0.98, lr:0.0061
[15:47:05.537] iteration:6344  t-loss:0.1690, loss-lb:0.0427, loss-ulb:0.0632, weight:2.00, high-r:0.98, lr:0.0061
[15:47:06.739] iteration:6345  t-loss:0.0912, loss-lb:0.0464, loss-ulb:0.0224, weight:2.00, high-r:0.98, lr:0.0061
[15:47:07.939] iteration:6346  t-loss:0.0932, loss-lb:0.0588, loss-ulb:0.0172, weight:2.00, high-r:0.98, lr:0.0061
[15:47:09.136] iteration:6347  t-loss:0.0698, loss-lb:0.0448, loss-ulb:0.0125, weight:2.00, high-r:0.98, lr:0.0061
[15:47:10.336] iteration:6348  t-loss:0.0748, loss-lb:0.0409, loss-ulb:0.0169, weight:2.00, high-r:0.97, lr:0.0061
[15:47:11.536] iteration:6349  t-loss:0.0547, loss-lb:0.0327, loss-ulb:0.0110, weight:2.00, high-r:0.99, lr:0.0061
[15:47:12.737] iteration:6350  t-loss:0.2701, loss-lb:0.0500, loss-ulb:0.1100, weight:2.00, high-r:0.98, lr:0.0061
[15:47:13.937] iteration:6351  t-loss:0.1271, loss-lb:0.0486, loss-ulb:0.0392, weight:2.00, high-r:0.98, lr:0.0061
[15:47:15.138] iteration:6352  t-loss:0.0617, loss-lb:0.0410, loss-ulb:0.0103, weight:2.00, high-r:0.98, lr:0.0061
[15:47:16.338] iteration:6353  t-loss:0.0585, loss-lb:0.0428, loss-ulb:0.0078, weight:2.00, high-r:0.98, lr:0.0061
[15:47:17.539] iteration:6354  t-loss:0.0623, loss-lb:0.0346, loss-ulb:0.0139, weight:2.00, high-r:0.98, lr:0.0061
[15:47:18.737] iteration:6355  t-loss:0.1506, loss-lb:0.0415, loss-ulb:0.0546, weight:2.00, high-r:0.99, lr:0.0061
[15:47:19.940] iteration:6356  t-loss:0.1270, loss-lb:0.0449, loss-ulb:0.0411, weight:2.00, high-r:0.99, lr:0.0061
[15:47:21.150] iteration:6357  t-loss:0.0614, loss-lb:0.0438, loss-ulb:0.0088, weight:2.00, high-r:0.97, lr:0.0061
[15:47:22.352] iteration:6358  t-loss:0.0579, loss-lb:0.0290, loss-ulb:0.0145, weight:2.00, high-r:0.99, lr:0.0061
[15:47:23.554] iteration:6359  t-loss:0.1162, loss-lb:0.0349, loss-ulb:0.0407, weight:2.00, high-r:0.98, lr:0.0061
[15:47:24.754] iteration:6360  t-loss:0.1485, loss-lb:0.0306, loss-ulb:0.0590, weight:2.00, high-r:0.98, lr:0.0061
[15:47:25.953] iteration:6361  t-loss:0.0892, loss-lb:0.0334, loss-ulb:0.0279, weight:2.00, high-r:0.98, lr:0.0061
[15:47:27.153] iteration:6362  t-loss:0.2001, loss-lb:0.0473, loss-ulb:0.0764, weight:2.00, high-r:0.98, lr:0.0061
[15:47:28.353] iteration:6363  t-loss:0.1034, loss-lb:0.0466, loss-ulb:0.0284, weight:2.00, high-r:0.98, lr:0.0061
[15:47:29.554] iteration:6364  t-loss:0.3757, loss-lb:0.0425, loss-ulb:0.1666, weight:2.00, high-r:0.99, lr:0.0061
[15:47:30.755] iteration:6365  t-loss:0.0506, loss-lb:0.0357, loss-ulb:0.0074, weight:2.00, high-r:0.99, lr:0.0061
[15:47:31.956] iteration:6366  t-loss:0.1620, loss-lb:0.0548, loss-ulb:0.0536, weight:2.00, high-r:0.98, lr:0.0061
[15:47:33.156] iteration:6367  t-loss:0.0715, loss-lb:0.0460, loss-ulb:0.0128, weight:2.00, high-r:0.98, lr:0.0061
[15:47:34.356] iteration:6368  t-loss:0.5139, loss-lb:0.0372, loss-ulb:0.2383, weight:2.00, high-r:0.98, lr:0.0061
[15:47:36.737] iteration:6369  t-loss:0.1088, loss-lb:0.0299, loss-ulb:0.0395, weight:2.00, high-r:0.97, lr:0.0061
[15:47:37.938] iteration:6370  t-loss:0.2215, loss-lb:0.0488, loss-ulb:0.0864, weight:2.00, high-r:0.98, lr:0.0061
[15:47:39.135] iteration:6371  t-loss:0.2146, loss-lb:0.0548, loss-ulb:0.0799, weight:2.00, high-r:0.98, lr:0.0061
[15:47:40.336] iteration:6372  t-loss:0.0902, loss-lb:0.0776, loss-ulb:0.0063, weight:2.00, high-r:0.99, lr:0.0061
[15:47:41.537] iteration:6373  t-loss:0.1994, loss-lb:0.0599, loss-ulb:0.0698, weight:2.00, high-r:0.98, lr:0.0061
