[12:27:24.068] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 2.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v23',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 2,
 'labeled_bs': 2,
 'labeled_num': 16,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2000,
 'test_interval_iter': 200,
 'workers': 4}
[12:27:30.956] 32 iterations per epoch
[12:27:33.407] iteration:1  t-loss:0.5458, loss-lb:0.5458, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[15:49:26.780] iteration:6325  t-loss:0.0740, loss-lb:0.0580, loss-ulb:0.0080, weight:2.00, high-r:0.98, lr:0.0061
[15:49:27.997] iteration:6326  t-loss:0.1395, loss-lb:0.0461, loss-ulb:0.0467, weight:2.00, high-r:0.98, lr:0.0061
[15:49:29.215] iteration:6327  t-loss:0.0677, loss-lb:0.0374, loss-ulb:0.0152, weight:2.00, high-r:0.99, lr:0.0061
[15:49:30.434] iteration:6328  t-loss:0.1285, loss-lb:0.0394, loss-ulb:0.0446, weight:2.00, high-r:0.99, lr:0.0061
[15:49:31.653] iteration:6329  t-loss:0.0805, loss-lb:0.0498, loss-ulb:0.0154, weight:2.00, high-r:0.99, lr:0.0061
[15:49:32.872] iteration:6330  t-loss:0.0670, loss-lb:0.0385, loss-ulb:0.0143, weight:2.00, high-r:0.99, lr:0.0061
[15:49:34.138] iteration:6331  t-loss:0.2109, loss-lb:0.0414, loss-ulb:0.0848, weight:2.00, high-r:0.98, lr:0.0061
[15:49:35.351] iteration:6332  t-loss:0.1311, loss-lb:0.0563, loss-ulb:0.0374, weight:2.00, high-r:0.98, lr:0.0061
[15:49:36.564] iteration:6333  t-loss:0.0721, loss-lb:0.0344, loss-ulb:0.0188, weight:2.00, high-r:0.99, lr:0.0061
[15:49:37.781] iteration:6334  t-loss:0.1234, loss-lb:0.0281, loss-ulb:0.0476, weight:2.00, high-r:0.99, lr:0.0061
[15:49:38.997] iteration:6335  t-loss:0.1709, loss-lb:0.0779, loss-ulb:0.0465, weight:2.00, high-r:0.98, lr:0.0061
[15:49:40.216] iteration:6336  t-loss:0.0854, loss-lb:0.0340, loss-ulb:0.0257, weight:2.00, high-r:0.99, lr:0.0061
[15:49:42.459] iteration:6337  t-loss:0.0604, loss-lb:0.0486, loss-ulb:0.0059, weight:2.00, high-r:0.99, lr:0.0061
[15:49:43.678] iteration:6338  t-loss:0.0837, loss-lb:0.0735, loss-ulb:0.0051, weight:2.00, high-r:0.99, lr:0.0061
[15:49:44.895] iteration:6339  t-loss:0.2596, loss-lb:0.0372, loss-ulb:0.1112, weight:2.00, high-r:0.98, lr:0.0061
[15:49:46.115] iteration:6340  t-loss:0.0877, loss-lb:0.0391, loss-ulb:0.0243, weight:2.00, high-r:0.99, lr:0.0061
[15:49:47.332] iteration:6341  t-loss:0.0707, loss-lb:0.0449, loss-ulb:0.0129, weight:2.00, high-r:0.98, lr:0.0061
[15:49:48.552] iteration:6342  t-loss:0.4994, loss-lb:0.0331, loss-ulb:0.2331, weight:2.00, high-r:0.98, lr:0.0061
[15:49:49.772] iteration:6343  t-loss:0.1291, loss-lb:0.0368, loss-ulb:0.0462, weight:2.00, high-r:0.98, lr:0.0061
[15:49:50.992] iteration:6344  t-loss:0.0800, loss-lb:0.0509, loss-ulb:0.0145, weight:2.00, high-r:0.98, lr:0.0061
[15:49:52.209] iteration:6345  t-loss:0.0677, loss-lb:0.0336, loss-ulb:0.0171, weight:2.00, high-r:0.98, lr:0.0061
[15:49:53.428] iteration:6346  t-loss:0.0649, loss-lb:0.0419, loss-ulb:0.0115, weight:2.00, high-r:0.98, lr:0.0061
[15:49:54.648] iteration:6347  t-loss:0.1797, loss-lb:0.0632, loss-ulb:0.0583, weight:2.00, high-r:0.99, lr:0.0061
[15:49:55.864] iteration:6348  t-loss:0.3366, loss-lb:0.0447, loss-ulb:0.1459, weight:2.00, high-r:0.97, lr:0.0061
[15:49:57.085] iteration:6349  t-loss:0.0966, loss-lb:0.0359, loss-ulb:0.0303, weight:2.00, high-r:0.98, lr:0.0061
[15:49:58.303] iteration:6350  t-loss:0.0776, loss-lb:0.0606, loss-ulb:0.0085, weight:2.00, high-r:0.98, lr:0.0061
[15:49:59.521] iteration:6351  t-loss:0.1257, loss-lb:0.0416, loss-ulb:0.0420, weight:2.00, high-r:0.99, lr:0.0061
[15:50:00.741] iteration:6352  t-loss:0.1890, loss-lb:0.0432, loss-ulb:0.0729, weight:2.00, high-r:0.98, lr:0.0061
[15:50:01.962] iteration:6353  t-loss:0.0839, loss-lb:0.0595, loss-ulb:0.0122, weight:2.00, high-r:0.99, lr:0.0061
[15:50:03.178] iteration:6354  t-loss:0.0940, loss-lb:0.0354, loss-ulb:0.0293, weight:2.00, high-r:0.98, lr:0.0061
[15:50:04.397] iteration:6355  t-loss:0.0949, loss-lb:0.0655, loss-ulb:0.0147, weight:2.00, high-r:0.98, lr:0.0061
[15:50:05.614] iteration:6356  t-loss:0.1943, loss-lb:0.0620, loss-ulb:0.0662, weight:2.00, high-r:0.99, lr:0.0061
[15:50:06.833] iteration:6357  t-loss:0.1505, loss-lb:0.0529, loss-ulb:0.0488, weight:2.00, high-r:0.99, lr:0.0061
[15:50:08.053] iteration:6358  t-loss:0.2834, loss-lb:0.0450, loss-ulb:0.1192, weight:2.00, high-r:0.98, lr:0.0061
[15:50:09.270] iteration:6359  t-loss:0.2858, loss-lb:0.0350, loss-ulb:0.1254, weight:2.00, high-r:0.99, lr:0.0061
[15:50:10.490] iteration:6360  t-loss:0.1028, loss-lb:0.0586, loss-ulb:0.0221, weight:2.00, high-r:0.98, lr:0.0061
[15:50:11.709] iteration:6361  t-loss:0.0838, loss-lb:0.0497, loss-ulb:0.0171, weight:2.00, high-r:0.99, lr:0.0061
[15:50:12.925] iteration:6362  t-loss:0.1083, loss-lb:0.0435, loss-ulb:0.0324, weight:2.00, high-r:0.98, lr:0.0061
[15:50:14.142] iteration:6363  t-loss:0.0879, loss-lb:0.0505, loss-ulb:0.0187, weight:2.00, high-r:0.99, lr:0.0061
[15:50:15.364] iteration:6364  t-loss:0.1338, loss-lb:0.0723, loss-ulb:0.0308, weight:2.00, high-r:0.98, lr:0.0061
[15:50:16.583] iteration:6365  t-loss:0.0791, loss-lb:0.0435, loss-ulb:0.0178, weight:2.00, high-r:0.98, lr:0.0061
[15:50:17.800] iteration:6366  t-loss:0.0853, loss-lb:0.0466, loss-ulb:0.0194, weight:2.00, high-r:0.99, lr:0.0061
[15:50:19.019] iteration:6367  t-loss:0.4064, loss-lb:0.0716, loss-ulb:0.1674, weight:2.00, high-r:0.98, lr:0.0061
[15:50:20.232] iteration:6368  t-loss:0.2027, loss-lb:0.0527, loss-ulb:0.0750, weight:2.00, high-r:0.99, lr:0.0061
[15:50:22.687] iteration:6369  t-loss:0.1736, loss-lb:0.0437, loss-ulb:0.0650, weight:2.00, high-r:0.98, lr:0.0061
[15:50:23.903] iteration:6370  t-loss:0.1932, loss-lb:0.0602, loss-ulb:0.0665, weight:2.00, high-r:0.98, lr:0.0061
[15:50:25.121] iteration:6371  t-loss:0.2107, loss-lb:0.0551, loss-ulb:0.0778, weight:2.00, high-r:0.97, lr:0.0061
[15:50:26.339] iteration:6372  t-loss:0.2736, loss-lb:0.0608, loss-ulb:0.1064, weight:2.00, high-r:0.98, lr:0.0061
[15:50:27.558] iteration:6373  t-loss:0.1083, loss-lb:0.0394, loss-ulb:0.0345, weight:2.00, high-r:0.98, lr:0.0061
[15:50:28.772] iteration:6374  t-loss:1.2816, loss-lb:0.0545, loss-ulb:0.6136, weight:2.00, high-r:0.98, lr:0.0061
[15:50:29.992] iteration:6375  t-loss:0.1898, loss-lb:0.0650, loss-ulb:0.0624, weight:2.00, high-r:0.99, lr:0.0061
[15:50:31.211] iteration:6376  t-loss:0.1530, loss-lb:0.0428, loss-ulb:0.0551, weight:2.00, high-r:0.98, lr:0.0061
[15:50:32.431] iteration:6377  t-loss:0.2044, loss-lb:0.0756, loss-ulb:0.0644, weight:2.00, high-r:0.98, lr:0.0061
[15:50:33.650] iteration:6378  t-loss:0.3013, loss-lb:0.0695, loss-ulb:0.1159, weight:2.00, high-r:0.98, lr:0.0061
[15:50:34.870] iteration:6379  t-loss:0.2728, loss-lb:0.0636, loss-ulb:0.1046, weight:2.00, high-r:0.98, lr:0.0061
[15:50:36.089] iteration:6380  t-loss:0.2508, loss-lb:0.0370, loss-ulb:0.1069, weight:2.00, high-r:0.99, lr:0.0061
[15:50:37.307] iteration:6381  t-loss:0.2517, loss-lb:0.0706, loss-ulb:0.0906, weight:2.00, high-r:0.98, lr:0.0061
[15:50:38.526] iteration:6382  t-loss:0.3166, loss-lb:0.1128, loss-ulb:0.1019, weight:2.00, high-r:0.99, lr:0.0061
[15:50:39.744] iteration:6383  t-loss:0.2380, loss-lb:0.0664, loss-ulb:0.0858, weight:2.00, high-r:0.99, lr:0.0061
[15:50:40.965] iteration:6384  t-loss:0.3523, loss-lb:0.1255, loss-ulb:0.1134, weight:2.00, high-r:0.98, lr:0.0061
[15:50:42.184] iteration:6385  t-loss:0.1380, loss-lb:0.0631, loss-ulb:0.0374, weight:2.00, high-r:0.99, lr:0.0061
[15:50:43.404] iteration:6386  t-loss:0.1542, loss-lb:0.0668, loss-ulb:0.0437, weight:2.00, high-r:0.99, lr:0.0061
[15:50:44.625] iteration:6387  t-loss:0.1060, loss-lb:0.0480, loss-ulb:0.0290, weight:2.00, high-r:0.98, lr:0.0061
[15:50:45.845] iteration:6388  t-loss:0.1746, loss-lb:0.0304, loss-ulb:0.0721, weight:2.00, high-r:0.99, lr:0.0061
[15:50:47.064] iteration:6389  t-loss:0.1572, loss-lb:0.0505, loss-ulb:0.0533, weight:2.00, high-r:0.99, lr:0.0061
[15:50:48.284] iteration:6390  t-loss:0.1300, loss-lb:0.0650, loss-ulb:0.0325, weight:2.00, high-r:0.98, lr:0.0061
[15:50:49.505] iteration:6391  t-loss:0.1185, loss-lb:0.0778, loss-ulb:0.0204, weight:2.00, high-r:0.99, lr:0.0061
[15:50:50.725] iteration:6392  t-loss:0.1420, loss-lb:0.0917, loss-ulb:0.0251, weight:2.00, high-r:0.99, lr:0.0061
[15:50:51.945] iteration:6393  t-loss:0.2353, loss-lb:0.0537, loss-ulb:0.0908, weight:2.00, high-r:0.99, lr:0.0061
[15:50:53.163] iteration:6394  t-loss:0.2255, loss-lb:0.1031, loss-ulb:0.0612, weight:2.00, high-r:0.99, lr:0.0061
[15:50:54.381] iteration:6395  t-loss:0.0982, loss-lb:0.0428, loss-ulb:0.0277, weight:2.00, high-r:0.98, lr:0.0061
[15:50:55.601] iteration:6396  t-loss:0.1089, loss-lb:0.0607, loss-ulb:0.0241, weight:2.00, high-r:0.99, lr:0.0061
[15:50:56.817] iteration:6397  t-loss:0.1531, loss-lb:0.0458, loss-ulb:0.0537, weight:2.00, high-r:0.99, lr:0.0061
[15:50:58.036] iteration:6398  t-loss:0.2160, loss-lb:0.0538, loss-ulb:0.0811, weight:2.00, high-r:0.98, lr:0.0061
[15:50:59.253] iteration:6399  t-loss:0.0806, loss-lb:0.0355, loss-ulb:0.0226, weight:2.00, high-r:0.99, lr:0.0061
[15:51:00.473] iteration:6400  t-loss:0.1335, loss-lb:0.0602, loss-ulb:0.0367, weight:2.00, high-r:0.99, lr:0.0061
[15:53:15.119] iteration 6400 : dice_score: 0.908240 best_dice: 0.908700
[15:53:15.120]  <<Test>> - Iter:6400  - Dice-S/T:88.76/90.82, Best-S:90.65, Best-T:90.87
[15:53:17.492] iteration:6401  t-loss:0.4706, loss-lb:0.3006, loss-ulb:0.0850, weight:2.00, high-r:0.98, lr:0.0061
[15:53:18.713] iteration:6402  t-loss:0.1798, loss-lb:0.0508, loss-ulb:0.0645, weight:2.00, high-r:0.99, lr:0.0061
[15:53:19.932] iteration:6403  t-loss:0.1930, loss-lb:0.0380, loss-ulb:0.0775, weight:2.00, high-r:0.99, lr:0.0061
[15:53:21.150] iteration:6404  t-loss:0.2734, loss-lb:0.0477, loss-ulb:0.1128, weight:2.00, high-r:0.98, lr:0.0061
[15:53:22.369] iteration:6405  t-loss:0.0852, loss-lb:0.0456, loss-ulb:0.0198, weight:2.00, high-r:0.99, lr:0.0061
[15:53:23.588] iteration:6406  t-loss:0.0799, loss-lb:0.0639, loss-ulb:0.0080, weight:2.00, high-r:0.99, lr:0.0061
[15:53:24.812] iteration:6407  t-loss:0.1288, loss-lb:0.0419, loss-ulb:0.0434, weight:2.00, high-r:0.98, lr:0.0061
[15:53:26.031] iteration:6408  t-loss:0.1148, loss-lb:0.0589, loss-ulb:0.0279, weight:2.00, high-r:0.99, lr:0.0061
[15:53:27.249] iteration:6409  t-loss:0.1472, loss-lb:0.0529, loss-ulb:0.0472, weight:2.00, high-r:0.99, lr:0.0061
[15:53:28.470] iteration:6410  t-loss:0.9625, loss-lb:0.0493, loss-ulb:0.4566, weight:2.00, high-r:0.99, lr:0.0061
[15:53:29.686] iteration:6411  t-loss:0.1099, loss-lb:0.0333, loss-ulb:0.0383, weight:2.00, high-r:0.98, lr:0.0061
[15:53:30.907] iteration:6412  t-loss:0.1848, loss-lb:0.0424, loss-ulb:0.0712, weight:2.00, high-r:0.98, lr:0.0061
[15:53:32.122] iteration:6413  t-loss:0.1924, loss-lb:0.0646, loss-ulb:0.0639, weight:2.00, high-r:0.99, lr:0.0061
[15:53:33.342] iteration:6414  t-loss:0.1244, loss-lb:0.0641, loss-ulb:0.0302, weight:2.00, high-r:0.98, lr:0.0061
[15:53:34.560] iteration:6415  t-loss:0.1146, loss-lb:0.0368, loss-ulb:0.0389, weight:2.00, high-r:0.98, lr:0.0061
[15:53:35.780] iteration:6416  t-loss:0.1469, loss-lb:0.0853, loss-ulb:0.0308, weight:2.00, high-r:0.99, lr:0.0061
[15:53:36.999] iteration:6417  t-loss:0.2444, loss-lb:0.0332, loss-ulb:0.1056, weight:2.00, high-r:0.98, lr:0.0061
[15:53:38.218] iteration:6418  t-loss:0.1490, loss-lb:0.0424, loss-ulb:0.0533, weight:2.00, high-r:0.99, lr:0.0061
[15:53:39.436] iteration:6419  t-loss:0.1787, loss-lb:0.0504, loss-ulb:0.0642, weight:2.00, high-r:0.98, lr:0.0060
[15:53:40.658] iteration:6420  t-loss:0.0681, loss-lb:0.0395, loss-ulb:0.0143, weight:2.00, high-r:0.98, lr:0.0060
[15:53:41.875] iteration:6421  t-loss:0.1528, loss-lb:0.0747, loss-ulb:0.0391, weight:2.00, high-r:0.98, lr:0.0060
[15:53:43.092] iteration:6422  t-loss:0.1174, loss-lb:0.0443, loss-ulb:0.0365, weight:2.00, high-r:0.99, lr:0.0060
[15:53:44.312] iteration:6423  t-loss:0.0826, loss-lb:0.0523, loss-ulb:0.0151, weight:2.00, high-r:0.98, lr:0.0060
[15:53:45.528] iteration:6424  t-loss:0.0869, loss-lb:0.0446, loss-ulb:0.0212, weight:2.00, high-r:0.99, lr:0.0060
[15:53:46.744] iteration:6425  t-loss:0.1242, loss-lb:0.0905, loss-ulb:0.0168, weight:2.00, high-r:0.99, lr:0.0060
[15:53:47.967] iteration:6426  t-loss:0.1661, loss-lb:0.0413, loss-ulb:0.0624, weight:2.00, high-r:0.99, lr:0.0060
[15:53:49.184] iteration:6427  t-loss:0.0592, loss-lb:0.0350, loss-ulb:0.0121, weight:2.00, high-r:0.98, lr:0.0060
[15:53:50.402] iteration:6428  t-loss:0.1088, loss-lb:0.0341, loss-ulb:0.0374, weight:2.00, high-r:0.98, lr:0.0060
[15:53:51.622] iteration:6429  t-loss:0.1244, loss-lb:0.0349, loss-ulb:0.0448, weight:2.00, high-r:0.98, lr:0.0060
[15:53:52.843] iteration:6430  t-loss:0.2776, loss-lb:0.0511, loss-ulb:0.1133, weight:2.00, high-r:0.98, lr:0.0060
[15:53:54.064] iteration:6431  t-loss:0.0705, loss-lb:0.0448, loss-ulb:0.0128, weight:2.00, high-r:0.98, lr:0.0060
[15:53:55.324] iteration:6432  t-loss:0.1426, loss-lb:0.0648, loss-ulb:0.0389, weight:2.00, high-r:0.99, lr:0.0060
[15:53:57.786] iteration:6433  t-loss:0.0834, loss-lb:0.0498, loss-ulb:0.0168, weight:2.00, high-r:0.98, lr:0.0060
[15:53:59.004] iteration:6434  t-loss:0.0533, loss-lb:0.0357, loss-ulb:0.0088, weight:2.00, high-r:0.99, lr:0.0060
[15:54:00.225] iteration:6435  t-loss:0.1079, loss-lb:0.0504, loss-ulb:0.0287, weight:2.00, high-r:0.99, lr:0.0060
[15:54:01.444] iteration:6436  t-loss:0.2318, loss-lb:0.0547, loss-ulb:0.0886, weight:2.00, high-r:0.98, lr:0.0060
[15:54:02.662] iteration:6437  t-loss:0.0677, loss-lb:0.0398, loss-ulb:0.0140, weight:2.00, high-r:0.98, lr:0.0060
[15:54:03.882] iteration:6438  t-loss:0.2464, loss-lb:0.0381, loss-ulb:0.1042, weight:2.00, high-r:0.96, lr:0.0060
[15:54:05.100] iteration:6439  t-loss:0.1671, loss-lb:0.0455, loss-ulb:0.0608, weight:2.00, high-r:0.99, lr:0.0060
[15:54:06.321] iteration:6440  t-loss:0.0979, loss-lb:0.0589, loss-ulb:0.0195, weight:2.00, high-r:0.98, lr:0.0060
[15:54:07.540] iteration:6441  t-loss:0.0799, loss-lb:0.0429, loss-ulb:0.0185, weight:2.00, high-r:0.97, lr:0.0060
[15:54:08.762] iteration:6442  t-loss:0.0629, loss-lb:0.0428, loss-ulb:0.0100, weight:2.00, high-r:0.99, lr:0.0060
[15:54:09.981] iteration:6443  t-loss:0.1248, loss-lb:0.0678, loss-ulb:0.0285, weight:2.00, high-r:0.98, lr:0.0060
[15:54:11.201] iteration:6444  t-loss:0.1268, loss-lb:0.0403, loss-ulb:0.0432, weight:2.00, high-r:0.99, lr:0.0060
[15:54:12.419] iteration:6445  t-loss:0.1340, loss-lb:0.0489, loss-ulb:0.0426, weight:2.00, high-r:0.98, lr:0.0060
[15:54:13.645] iteration:6446  t-loss:0.0732, loss-lb:0.0538, loss-ulb:0.0097, weight:2.00, high-r:0.99, lr:0.0060
[15:54:14.861] iteration:6447  t-loss:0.0764, loss-lb:0.0405, loss-ulb:0.0180, weight:2.00, high-r:0.99, lr:0.0060
[15:54:16.080] iteration:6448  t-loss:0.0541, loss-lb:0.0346, loss-ulb:0.0097, weight:2.00, high-r:0.99, lr:0.0060
[15:54:17.300] iteration:6449  t-loss:0.0540, loss-lb:0.0379, loss-ulb:0.0081, weight:2.00, high-r:0.98, lr:0.0060
[15:54:18.518] iteration:6450  t-loss:0.1554, loss-lb:0.0366, loss-ulb:0.0594, weight:2.00, high-r:0.98, lr:0.0060
[15:54:19.733] iteration:6451  t-loss:0.1744, loss-lb:0.0565, loss-ulb:0.0589, weight:2.00, high-r:0.98, lr:0.0060
[15:54:20.953] iteration:6452  t-loss:0.0910, loss-lb:0.0466, loss-ulb:0.0222, weight:2.00, high-r:0.99, lr:0.0060
[15:54:22.172] iteration:6453  t-loss:0.0848, loss-lb:0.0594, loss-ulb:0.0127, weight:2.00, high-r:0.98, lr:0.0060
[15:54:23.390] iteration:6454  t-loss:0.1214, loss-lb:0.0380, loss-ulb:0.0417, weight:2.00, high-r:0.98, lr:0.0060
[15:54:24.607] iteration:6455  t-loss:0.1000, loss-lb:0.0405, loss-ulb:0.0298, weight:2.00, high-r:0.99, lr:0.0060
[15:54:25.826] iteration:6456  t-loss:0.1002, loss-lb:0.0356, loss-ulb:0.0323, weight:2.00, high-r:0.99, lr:0.0060
[15:54:27.044] iteration:6457  t-loss:0.0642, loss-lb:0.0371, loss-ulb:0.0136, weight:2.00, high-r:0.99, lr:0.0060
[15:54:28.264] iteration:6458  t-loss:0.1154, loss-lb:0.0507, loss-ulb:0.0324, weight:2.00, high-r:0.98, lr:0.0060
[15:54:29.481] iteration:6459  t-loss:0.1002, loss-lb:0.0424, loss-ulb:0.0289, weight:2.00, high-r:0.99, lr:0.0060
[15:54:30.700] iteration:6460  t-loss:0.0469, loss-lb:0.0314, loss-ulb:0.0077, weight:2.00, high-r:0.99, lr:0.0060
[15:54:31.919] iteration:6461  t-loss:0.4557, loss-lb:0.0336, loss-ulb:0.2110, weight:2.00, high-r:0.99, lr:0.0060
[15:54:33.136] iteration:6462  t-loss:0.1401, loss-lb:0.0353, loss-ulb:0.0524, weight:2.00, high-r:0.99, lr:0.0060
[15:54:34.354] iteration:6463  t-loss:0.1168, loss-lb:0.0511, loss-ulb:0.0329, weight:2.00, high-r:0.98, lr:0.0060
[15:54:35.572] iteration:6464  t-loss:0.1823, loss-lb:0.0408, loss-ulb:0.0708, weight:2.00, high-r:0.99, lr:0.0060
[15:54:37.917] iteration:6465  t-loss:0.0785, loss-lb:0.0429, loss-ulb:0.0178, weight:2.00, high-r:0.99, lr:0.0060
[15:54:39.136] iteration:6466  t-loss:0.0609, loss-lb:0.0317, loss-ulb:0.0146, weight:2.00, high-r:0.99, lr:0.0060
[15:54:40.354] iteration:6467  t-loss:0.1066, loss-lb:0.0598, loss-ulb:0.0234, weight:2.00, high-r:0.98, lr:0.0060
[15:54:41.573] iteration:6468  t-loss:0.1143, loss-lb:0.0298, loss-ulb:0.0423, weight:2.00, high-r:0.99, lr:0.0060
[15:54:42.793] iteration:6469  t-loss:0.1903, loss-lb:0.0523, loss-ulb:0.0690, weight:2.00, high-r:0.97, lr:0.0060
[15:54:44.008] iteration:6470  t-loss:0.1918, loss-lb:0.0506, loss-ulb:0.0706, weight:2.00, high-r:0.99, lr:0.0060
[15:54:45.227] iteration:6471  t-loss:0.1766, loss-lb:0.0548, loss-ulb:0.0609, weight:2.00, high-r:0.98, lr:0.0060
[15:54:46.447] iteration:6472  t-loss:0.1890, loss-lb:0.0503, loss-ulb:0.0693, weight:2.00, high-r:0.99, lr:0.0060
[15:54:47.662] iteration:6473  t-loss:0.1541, loss-lb:0.0377, loss-ulb:0.0582, weight:2.00, high-r:0.99, lr:0.0060
[15:54:48.907] iteration:6474  t-loss:0.2313, loss-lb:0.0870, loss-ulb:0.0721, weight:2.00, high-r:0.98, lr:0.0060
[15:54:50.205] iteration:6475  t-loss:0.0946, loss-lb:0.0437, loss-ulb:0.0254, weight:2.00, high-r:0.99, lr:0.0060
[15:54:51.425] iteration:6476  t-loss:0.0947, loss-lb:0.0485, loss-ulb:0.0231, weight:2.00, high-r:0.98, lr:0.0060
[15:54:52.643] iteration:6477  t-loss:0.1995, loss-lb:0.0591, loss-ulb:0.0702, weight:2.00, high-r:0.99, lr:0.0060
[15:54:53.905] iteration:6478  t-loss:0.3535, loss-lb:0.0484, loss-ulb:0.1526, weight:2.00, high-r:0.99, lr:0.0060
[15:54:55.121] iteration:6479  t-loss:0.1055, loss-lb:0.0522, loss-ulb:0.0267, weight:2.00, high-r:0.98, lr:0.0060
[15:54:56.341] iteration:6480  t-loss:0.1038, loss-lb:0.0546, loss-ulb:0.0246, weight:2.00, high-r:0.99, lr:0.0060
[15:54:57.577] iteration:6481  t-loss:0.0915, loss-lb:0.0354, loss-ulb:0.0280, weight:2.00, high-r:0.98, lr:0.0060
[15:54:58.797] iteration:6482  t-loss:0.3994, loss-lb:0.0460, loss-ulb:0.1767, weight:2.00, high-r:0.99, lr:0.0060
[15:55:00.014] iteration:6483  t-loss:0.1357, loss-lb:0.0692, loss-ulb:0.0332, weight:2.00, high-r:0.99, lr:0.0060
[15:55:01.279] iteration:6484  t-loss:0.3355, loss-lb:0.0786, loss-ulb:0.1284, weight:2.00, high-r:0.99, lr:0.0060
[15:55:02.503] iteration:6485  t-loss:0.1018, loss-lb:0.0532, loss-ulb:0.0243, weight:2.00, high-r:0.98, lr:0.0060
[15:55:03.724] iteration:6486  t-loss:0.2224, loss-lb:0.0900, loss-ulb:0.0662, weight:2.00, high-r:0.97, lr:0.0060
[15:55:04.943] iteration:6487  t-loss:0.0983, loss-lb:0.0433, loss-ulb:0.0275, weight:2.00, high-r:0.99, lr:0.0060
[15:55:06.163] iteration:6488  t-loss:0.2360, loss-lb:0.0596, loss-ulb:0.0882, weight:2.00, high-r:0.98, lr:0.0060
[15:55:07.383] iteration:6489  t-loss:0.1519, loss-lb:0.0371, loss-ulb:0.0574, weight:2.00, high-r:0.99, lr:0.0060
[15:55:08.601] iteration:6490  t-loss:0.1042, loss-lb:0.0692, loss-ulb:0.0175, weight:2.00, high-r:0.98, lr:0.0060
[15:55:09.818] iteration:6491  t-loss:0.2303, loss-lb:0.0663, loss-ulb:0.0820, weight:2.00, high-r:0.99, lr:0.0060
[15:55:11.038] iteration:6492  t-loss:0.1241, loss-lb:0.0374, loss-ulb:0.0434, weight:2.00, high-r:0.99, lr:0.0060
[15:55:12.257] iteration:6493  t-loss:0.1421, loss-lb:0.0457, loss-ulb:0.0482, weight:2.00, high-r:0.98, lr:0.0060
[15:55:13.478] iteration:6494  t-loss:0.1058, loss-lb:0.0594, loss-ulb:0.0232, weight:2.00, high-r:0.99, lr:0.0060
[15:55:14.699] iteration:6495  t-loss:0.2750, loss-lb:0.0565, loss-ulb:0.1092, weight:2.00, high-r:0.99, lr:0.0060
[15:55:15.919] iteration:6496  t-loss:0.2204, loss-lb:0.0258, loss-ulb:0.0973, weight:2.00, high-r:0.98, lr:0.0060
[15:55:18.185] iteration:6497  t-loss:0.2061, loss-lb:0.0554, loss-ulb:0.0754, weight:2.00, high-r:0.98, lr:0.0060
[15:55:19.405] iteration:6498  t-loss:0.1265, loss-lb:0.0327, loss-ulb:0.0469, weight:2.00, high-r:0.99, lr:0.0060
[15:55:20.625] iteration:6499  t-loss:0.2486, loss-lb:0.0578, loss-ulb:0.0954, weight:2.00, high-r:0.98, lr:0.0060
[15:55:21.845] iteration:6500  t-loss:0.1205, loss-lb:0.0457, loss-ulb:0.0374, weight:2.00, high-r:0.99, lr:0.0060
[15:55:23.063] iteration:6501  t-loss:0.1254, loss-lb:0.0683, loss-ulb:0.0285, weight:2.00, high-r:0.99, lr:0.0060
[15:55:24.281] iteration:6502  t-loss:0.1051, loss-lb:0.0607, loss-ulb:0.0222, weight:2.00, high-r:0.99, lr:0.0060
[15:55:25.500] iteration:6503  t-loss:0.1357, loss-lb:0.0491, loss-ulb:0.0433, weight:2.00, high-r:0.99, lr:0.0060
[15:55:26.718] iteration:6504  t-loss:0.1211, loss-lb:0.0514, loss-ulb:0.0349, weight:2.00, high-r:0.99, lr:0.0060
[15:55:27.939] iteration:6505  t-loss:0.0716, loss-lb:0.0406, loss-ulb:0.0155, weight:2.00, high-r:0.99, lr:0.0060
[15:55:29.161] iteration:6506  t-loss:0.0714, loss-lb:0.0399, loss-ulb:0.0157, weight:2.00, high-r:0.99, lr:0.0060
[15:55:30.380] iteration:6507  t-loss:0.3182, loss-lb:0.0678, loss-ulb:0.1252, weight:2.00, high-r:0.98, lr:0.0060
[15:55:31.599] iteration:6508  t-loss:0.1574, loss-lb:0.0499, loss-ulb:0.0538, weight:2.00, high-r:0.99, lr:0.0060
