[12:28:13.372] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 2.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v24',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 3,
 'labeled_bs': 2,
 'labeled_num': 16,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 1000,
 'test_interval_iter': 200,
 'workers': 4}
[12:28:20.207] 32 iterations per epoch
[12:28:22.597] iteration:1  t-loss:0.5867, loss-lb:0.5867, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[15:47:33.617] iteration:6385  t-loss:0.1180, loss-lb:0.0381, loss-ulb:0.0400, weight:2.00, high-r:0.98, lr:0.0061
[15:47:34.806] iteration:6386  t-loss:0.0633, loss-lb:0.0379, loss-ulb:0.0127, weight:2.00, high-r:0.98, lr:0.0061
[15:47:35.996] iteration:6387  t-loss:0.0873, loss-lb:0.0516, loss-ulb:0.0178, weight:2.00, high-r:0.98, lr:0.0061
[15:47:37.190] iteration:6388  t-loss:0.0919, loss-lb:0.0477, loss-ulb:0.0221, weight:2.00, high-r:0.99, lr:0.0061
[15:47:38.383] iteration:6389  t-loss:0.0616, loss-lb:0.0376, loss-ulb:0.0120, weight:2.00, high-r:0.98, lr:0.0061
[15:47:39.573] iteration:6390  t-loss:0.2145, loss-lb:0.0466, loss-ulb:0.0840, weight:2.00, high-r:0.98, lr:0.0061
[15:47:40.760] iteration:6391  t-loss:0.1308, loss-lb:0.0402, loss-ulb:0.0453, weight:2.00, high-r:0.98, lr:0.0061
[15:47:42.017] iteration:6392  t-loss:0.1439, loss-lb:0.0403, loss-ulb:0.0518, weight:2.00, high-r:0.99, lr:0.0061
[15:47:43.204] iteration:6393  t-loss:0.0779, loss-lb:0.0241, loss-ulb:0.0269, weight:2.00, high-r:0.98, lr:0.0061
[15:47:44.392] iteration:6394  t-loss:0.1417, loss-lb:0.0461, loss-ulb:0.0478, weight:2.00, high-r:0.98, lr:0.0061
[15:47:45.582] iteration:6395  t-loss:0.0983, loss-lb:0.0613, loss-ulb:0.0185, weight:2.00, high-r:0.98, lr:0.0061
[15:47:46.769] iteration:6396  t-loss:0.0885, loss-lb:0.0595, loss-ulb:0.0145, weight:2.00, high-r:0.98, lr:0.0061
[15:47:47.955] iteration:6397  t-loss:0.1374, loss-lb:0.0360, loss-ulb:0.0507, weight:2.00, high-r:0.99, lr:0.0061
[15:47:49.141] iteration:6398  t-loss:0.0858, loss-lb:0.0479, loss-ulb:0.0190, weight:2.00, high-r:0.99, lr:0.0061
[15:47:50.330] iteration:6399  t-loss:0.1827, loss-lb:0.0564, loss-ulb:0.0632, weight:2.00, high-r:0.98, lr:0.0061
[15:47:51.519] iteration:6400  t-loss:0.1840, loss-lb:0.0341, loss-ulb:0.0750, weight:2.00, high-r:0.98, lr:0.0061
[15:50:07.201] iteration 6400 : dice_score: 0.907150 best_dice: 0.907200
[15:50:07.201]  <<Test>> - Iter:6400  - Dice-S/T:90.37/90.72, Best-S:90.37, Best-T:90.72
[15:50:09.440] iteration:6401  t-loss:0.0643, loss-lb:0.0488, loss-ulb:0.0078, weight:2.00, high-r:0.98, lr:0.0061
[15:50:10.629] iteration:6402  t-loss:0.1884, loss-lb:0.0699, loss-ulb:0.0593, weight:2.00, high-r:0.98, lr:0.0061
[15:50:11.818] iteration:6403  t-loss:0.2697, loss-lb:0.0504, loss-ulb:0.1097, weight:2.00, high-r:0.99, lr:0.0061
[15:50:13.005] iteration:6404  t-loss:0.0607, loss-lb:0.0434, loss-ulb:0.0087, weight:2.00, high-r:0.98, lr:0.0061
[15:50:14.191] iteration:6405  t-loss:0.2065, loss-lb:0.0487, loss-ulb:0.0789, weight:2.00, high-r:0.98, lr:0.0061
[15:50:15.377] iteration:6406  t-loss:0.0759, loss-lb:0.0509, loss-ulb:0.0125, weight:2.00, high-r:0.99, lr:0.0061
[15:50:16.565] iteration:6407  t-loss:0.1710, loss-lb:0.0492, loss-ulb:0.0609, weight:2.00, high-r:0.98, lr:0.0061
[15:50:17.753] iteration:6408  t-loss:0.0447, loss-lb:0.0342, loss-ulb:0.0052, weight:2.00, high-r:0.99, lr:0.0061
[15:50:18.942] iteration:6409  t-loss:0.0566, loss-lb:0.0434, loss-ulb:0.0066, weight:2.00, high-r:0.99, lr:0.0061
[15:50:20.130] iteration:6410  t-loss:0.1420, loss-lb:0.0702, loss-ulb:0.0359, weight:2.00, high-r:0.99, lr:0.0061
[15:50:21.320] iteration:6411  t-loss:0.0585, loss-lb:0.0290, loss-ulb:0.0148, weight:2.00, high-r:0.98, lr:0.0061
[15:50:22.510] iteration:6412  t-loss:0.0812, loss-lb:0.0597, loss-ulb:0.0107, weight:2.00, high-r:0.98, lr:0.0061
[15:50:23.695] iteration:6413  t-loss:0.0887, loss-lb:0.0537, loss-ulb:0.0175, weight:2.00, high-r:0.97, lr:0.0061
[15:50:24.882] iteration:6414  t-loss:0.0541, loss-lb:0.0407, loss-ulb:0.0067, weight:2.00, high-r:0.98, lr:0.0061
[15:50:26.069] iteration:6415  t-loss:0.1688, loss-lb:0.0423, loss-ulb:0.0632, weight:2.00, high-r:0.98, lr:0.0061
[15:50:27.258] iteration:6416  t-loss:0.1792, loss-lb:0.0373, loss-ulb:0.0709, weight:2.00, high-r:0.98, lr:0.0061
[15:50:28.444] iteration:6417  t-loss:0.0726, loss-lb:0.0403, loss-ulb:0.0162, weight:2.00, high-r:0.98, lr:0.0061
[15:50:29.632] iteration:6418  t-loss:0.1068, loss-lb:0.0408, loss-ulb:0.0330, weight:2.00, high-r:0.98, lr:0.0061
[15:50:30.821] iteration:6419  t-loss:0.2078, loss-lb:0.0477, loss-ulb:0.0801, weight:2.00, high-r:0.98, lr:0.0060
[15:50:32.016] iteration:6420  t-loss:0.0899, loss-lb:0.0554, loss-ulb:0.0172, weight:2.00, high-r:0.98, lr:0.0060
[15:50:33.208] iteration:6421  t-loss:0.0835, loss-lb:0.0580, loss-ulb:0.0128, weight:2.00, high-r:0.97, lr:0.0060
[15:50:34.396] iteration:6422  t-loss:0.1497, loss-lb:0.0456, loss-ulb:0.0520, weight:2.00, high-r:0.98, lr:0.0060
[15:50:35.586] iteration:6423  t-loss:0.1654, loss-lb:0.0556, loss-ulb:0.0549, weight:2.00, high-r:0.98, lr:0.0060
[15:50:36.777] iteration:6424  t-loss:0.2542, loss-lb:0.0452, loss-ulb:0.1045, weight:2.00, high-r:0.99, lr:0.0060
[15:50:37.964] iteration:6425  t-loss:0.1451, loss-lb:0.0351, loss-ulb:0.0550, weight:2.00, high-r:0.98, lr:0.0060
[15:50:39.155] iteration:6426  t-loss:0.0903, loss-lb:0.0439, loss-ulb:0.0232, weight:2.00, high-r:0.98, lr:0.0060
[15:50:40.393] iteration:6427  t-loss:0.1717, loss-lb:0.0675, loss-ulb:0.0521, weight:2.00, high-r:0.98, lr:0.0060
[15:50:41.581] iteration:6428  t-loss:0.1774, loss-lb:0.0600, loss-ulb:0.0587, weight:2.00, high-r:0.98, lr:0.0060
[15:50:42.769] iteration:6429  t-loss:0.2202, loss-lb:0.0610, loss-ulb:0.0796, weight:2.00, high-r:0.99, lr:0.0060
[15:50:43.958] iteration:6430  t-loss:0.1165, loss-lb:0.0544, loss-ulb:0.0311, weight:2.00, high-r:0.99, lr:0.0060
[15:50:45.147] iteration:6431  t-loss:0.2740, loss-lb:0.0266, loss-ulb:0.1237, weight:2.00, high-r:0.98, lr:0.0060
[15:50:46.337] iteration:6432  t-loss:0.0483, loss-lb:0.0387, loss-ulb:0.0048, weight:2.00, high-r:0.98, lr:0.0060
[15:50:48.438] iteration:6433  t-loss:0.1077, loss-lb:0.0413, loss-ulb:0.0332, weight:2.00, high-r:0.98, lr:0.0060
[15:50:49.629] iteration:6434  t-loss:0.0903, loss-lb:0.0733, loss-ulb:0.0085, weight:2.00, high-r:0.98, lr:0.0060
[15:50:50.822] iteration:6435  t-loss:0.0558, loss-lb:0.0363, loss-ulb:0.0098, weight:2.00, high-r:0.99, lr:0.0060
[15:50:52.013] iteration:6436  t-loss:0.2192, loss-lb:0.0365, loss-ulb:0.0913, weight:2.00, high-r:0.98, lr:0.0060
[15:50:53.200] iteration:6437  t-loss:0.1597, loss-lb:0.0408, loss-ulb:0.0595, weight:2.00, high-r:0.99, lr:0.0060
[15:50:54.387] iteration:6438  t-loss:0.0922, loss-lb:0.0603, loss-ulb:0.0159, weight:2.00, high-r:0.99, lr:0.0060
[15:50:55.574] iteration:6439  t-loss:0.0577, loss-lb:0.0386, loss-ulb:0.0095, weight:2.00, high-r:0.99, lr:0.0060
[15:50:56.761] iteration:6440  t-loss:0.1060, loss-lb:0.0353, loss-ulb:0.0354, weight:2.00, high-r:0.98, lr:0.0060
[15:50:57.985] iteration:6441  t-loss:0.1078, loss-lb:0.0588, loss-ulb:0.0245, weight:2.00, high-r:0.98, lr:0.0060
[15:50:59.173] iteration:6442  t-loss:0.0976, loss-lb:0.0410, loss-ulb:0.0283, weight:2.00, high-r:0.98, lr:0.0060
[15:51:00.362] iteration:6443  t-loss:0.0722, loss-lb:0.0597, loss-ulb:0.0062, weight:2.00, high-r:0.98, lr:0.0060
[15:51:01.553] iteration:6444  t-loss:0.0891, loss-lb:0.0363, loss-ulb:0.0264, weight:2.00, high-r:0.98, lr:0.0060
[15:51:02.747] iteration:6445  t-loss:0.1039, loss-lb:0.0684, loss-ulb:0.0178, weight:2.00, high-r:0.98, lr:0.0060
[15:51:03.940] iteration:6446  t-loss:0.0892, loss-lb:0.0462, loss-ulb:0.0215, weight:2.00, high-r:0.98, lr:0.0060
[15:51:05.128] iteration:6447  t-loss:0.0851, loss-lb:0.0292, loss-ulb:0.0279, weight:2.00, high-r:0.99, lr:0.0060
[15:51:06.315] iteration:6448  t-loss:0.3719, loss-lb:0.0539, loss-ulb:0.1590, weight:2.00, high-r:0.98, lr:0.0060
[15:51:07.559] iteration:6449  t-loss:0.3090, loss-lb:0.0458, loss-ulb:0.1316, weight:2.00, high-r:0.99, lr:0.0060
[15:51:08.748] iteration:6450  t-loss:0.1459, loss-lb:0.0323, loss-ulb:0.0568, weight:2.00, high-r:0.98, lr:0.0060
[15:51:09.936] iteration:6451  t-loss:0.1646, loss-lb:0.0496, loss-ulb:0.0575, weight:2.00, high-r:0.98, lr:0.0060
[15:51:11.127] iteration:6452  t-loss:0.2494, loss-lb:0.0413, loss-ulb:0.1040, weight:2.00, high-r:0.98, lr:0.0060
[15:51:12.319] iteration:6453  t-loss:0.0831, loss-lb:0.0313, loss-ulb:0.0259, weight:2.00, high-r:0.98, lr:0.0060
[15:51:13.508] iteration:6454  t-loss:0.1151, loss-lb:0.0517, loss-ulb:0.0317, weight:2.00, high-r:0.99, lr:0.0060
[15:51:14.697] iteration:6455  t-loss:0.0932, loss-lb:0.0458, loss-ulb:0.0237, weight:2.00, high-r:0.99, lr:0.0060
[15:51:15.886] iteration:6456  t-loss:0.0778, loss-lb:0.0323, loss-ulb:0.0228, weight:2.00, high-r:0.98, lr:0.0060
[15:51:17.076] iteration:6457  t-loss:0.2006, loss-lb:0.0386, loss-ulb:0.0810, weight:2.00, high-r:0.98, lr:0.0060
[15:51:18.267] iteration:6458  t-loss:0.1289, loss-lb:0.0549, loss-ulb:0.0370, weight:2.00, high-r:0.99, lr:0.0060
[15:51:19.456] iteration:6459  t-loss:0.1125, loss-lb:0.0717, loss-ulb:0.0204, weight:2.00, high-r:0.98, lr:0.0060
[15:51:20.644] iteration:6460  t-loss:0.1627, loss-lb:0.0781, loss-ulb:0.0423, weight:2.00, high-r:0.99, lr:0.0060
[15:51:21.834] iteration:6461  t-loss:0.1372, loss-lb:0.0336, loss-ulb:0.0518, weight:2.00, high-r:0.99, lr:0.0060
[15:51:23.025] iteration:6462  t-loss:0.3256, loss-lb:0.0507, loss-ulb:0.1374, weight:2.00, high-r:0.98, lr:0.0060
[15:51:24.215] iteration:6463  t-loss:0.0945, loss-lb:0.0542, loss-ulb:0.0202, weight:2.00, high-r:0.99, lr:0.0060
[15:51:25.405] iteration:6464  t-loss:0.0831, loss-lb:0.0402, loss-ulb:0.0215, weight:2.00, high-r:0.98, lr:0.0060
[15:51:27.548] iteration:6465  t-loss:0.2580, loss-lb:0.0555, loss-ulb:0.1012, weight:2.00, high-r:0.98, lr:0.0060
[15:51:28.735] iteration:6466  t-loss:0.0785, loss-lb:0.0414, loss-ulb:0.0186, weight:2.00, high-r:0.98, lr:0.0060
[15:51:29.924] iteration:6467  t-loss:0.0906, loss-lb:0.0415, loss-ulb:0.0246, weight:2.00, high-r:0.98, lr:0.0060
[15:51:31.116] iteration:6468  t-loss:0.2669, loss-lb:0.0416, loss-ulb:0.1127, weight:2.00, high-r:0.98, lr:0.0060
[15:51:32.305] iteration:6469  t-loss:0.0814, loss-lb:0.0510, loss-ulb:0.0152, weight:2.00, high-r:0.98, lr:0.0060
[15:51:33.494] iteration:6470  t-loss:0.0639, loss-lb:0.0333, loss-ulb:0.0153, weight:2.00, high-r:0.98, lr:0.0060
[15:51:34.682] iteration:6471  t-loss:0.0772, loss-lb:0.0299, loss-ulb:0.0236, weight:2.00, high-r:0.98, lr:0.0060
[15:51:35.866] iteration:6472  t-loss:0.0695, loss-lb:0.0551, loss-ulb:0.0072, weight:2.00, high-r:0.99, lr:0.0060
[15:51:37.055] iteration:6473  t-loss:0.0910, loss-lb:0.0301, loss-ulb:0.0304, weight:2.00, high-r:0.98, lr:0.0060
[15:51:38.245] iteration:6474  t-loss:0.4179, loss-lb:0.0328, loss-ulb:0.1925, weight:2.00, high-r:0.98, lr:0.0060
[15:51:39.435] iteration:6475  t-loss:0.1017, loss-lb:0.0471, loss-ulb:0.0273, weight:2.00, high-r:0.98, lr:0.0060
[15:51:40.626] iteration:6476  t-loss:0.0669, loss-lb:0.0536, loss-ulb:0.0066, weight:2.00, high-r:0.99, lr:0.0060
[15:51:41.814] iteration:6477  t-loss:0.0945, loss-lb:0.0365, loss-ulb:0.0290, weight:2.00, high-r:0.97, lr:0.0060
[15:51:43.002] iteration:6478  t-loss:0.1490, loss-lb:0.0555, loss-ulb:0.0467, weight:2.00, high-r:0.98, lr:0.0060
[15:51:44.192] iteration:6479  t-loss:0.1673, loss-lb:0.0676, loss-ulb:0.0498, weight:2.00, high-r:0.97, lr:0.0060
[15:51:45.381] iteration:6480  t-loss:0.1778, loss-lb:0.0671, loss-ulb:0.0554, weight:2.00, high-r:0.99, lr:0.0060
[15:51:46.570] iteration:6481  t-loss:0.2873, loss-lb:0.0546, loss-ulb:0.1164, weight:2.00, high-r:0.98, lr:0.0060
[15:51:47.771] iteration:6482  t-loss:0.2730, loss-lb:0.0589, loss-ulb:0.1070, weight:2.00, high-r:0.98, lr:0.0060
[15:51:48.958] iteration:6483  t-loss:0.0849, loss-lb:0.0518, loss-ulb:0.0166, weight:2.00, high-r:0.98, lr:0.0060
[15:51:50.149] iteration:6484  t-loss:0.1366, loss-lb:0.0400, loss-ulb:0.0483, weight:2.00, high-r:0.98, lr:0.0060
[15:51:51.338] iteration:6485  t-loss:0.0749, loss-lb:0.0347, loss-ulb:0.0201, weight:2.00, high-r:0.98, lr:0.0060
[15:51:52.529] iteration:6486  t-loss:0.1862, loss-lb:0.0522, loss-ulb:0.0670, weight:2.00, high-r:0.99, lr:0.0060
[15:51:53.716] iteration:6487  t-loss:0.2528, loss-lb:0.0834, loss-ulb:0.0847, weight:2.00, high-r:0.98, lr:0.0060
[15:51:54.904] iteration:6488  t-loss:0.0977, loss-lb:0.0609, loss-ulb:0.0184, weight:2.00, high-r:0.98, lr:0.0060
[15:51:56.092] iteration:6489  t-loss:0.1167, loss-lb:0.0650, loss-ulb:0.0258, weight:2.00, high-r:0.99, lr:0.0060
[15:51:57.280] iteration:6490  t-loss:0.0692, loss-lb:0.0577, loss-ulb:0.0057, weight:2.00, high-r:0.99, lr:0.0060
[15:51:58.465] iteration:6491  t-loss:0.0700, loss-lb:0.0489, loss-ulb:0.0105, weight:2.00, high-r:0.99, lr:0.0060
[15:51:59.650] iteration:6492  t-loss:0.2111, loss-lb:0.0429, loss-ulb:0.0841, weight:2.00, high-r:0.98, lr:0.0060
[15:52:00.838] iteration:6493  t-loss:0.1337, loss-lb:0.0525, loss-ulb:0.0406, weight:2.00, high-r:0.98, lr:0.0060
[15:52:02.028] iteration:6494  t-loss:0.2841, loss-lb:0.0399, loss-ulb:0.1221, weight:2.00, high-r:0.98, lr:0.0060
[15:52:03.222] iteration:6495  t-loss:0.1523, loss-lb:0.0538, loss-ulb:0.0492, weight:2.00, high-r:0.99, lr:0.0060
[15:52:04.416] iteration:6496  t-loss:0.0508, loss-lb:0.0310, loss-ulb:0.0099, weight:2.00, high-r:0.99, lr:0.0060
[15:52:06.565] iteration:6497  t-loss:0.0832, loss-lb:0.0388, loss-ulb:0.0222, weight:2.00, high-r:0.99, lr:0.0060
[15:52:07.755] iteration:6498  t-loss:0.1680, loss-lb:0.0671, loss-ulb:0.0504, weight:2.00, high-r:0.99, lr:0.0060
[15:52:08.950] iteration:6499  t-loss:0.0586, loss-lb:0.0378, loss-ulb:0.0104, weight:2.00, high-r:0.98, lr:0.0060
[15:52:10.139] iteration:6500  t-loss:0.2040, loss-lb:0.0588, loss-ulb:0.0726, weight:2.00, high-r:0.99, lr:0.0060
[15:52:11.330] iteration:6501  t-loss:0.1572, loss-lb:0.0504, loss-ulb:0.0534, weight:2.00, high-r:0.99, lr:0.0060
[15:52:12.523] iteration:6502  t-loss:0.1028, loss-lb:0.0331, loss-ulb:0.0349, weight:2.00, high-r:0.98, lr:0.0060
[15:52:13.714] iteration:6503  t-loss:0.0674, loss-lb:0.0327, loss-ulb:0.0174, weight:2.00, high-r:0.99, lr:0.0060
[15:52:14.905] iteration:6504  t-loss:0.1067, loss-lb:0.0351, loss-ulb:0.0358, weight:2.00, high-r:0.98, lr:0.0060
[15:52:16.095] iteration:6505  t-loss:0.0506, loss-lb:0.0328, loss-ulb:0.0089, weight:2.00, high-r:0.99, lr:0.0060
[15:52:17.289] iteration:6506  t-loss:0.1020, loss-lb:0.0451, loss-ulb:0.0284, weight:2.00, high-r:0.99, lr:0.0060
[15:52:18.479] iteration:6507  t-loss:0.0686, loss-lb:0.0474, loss-ulb:0.0106, weight:2.00, high-r:0.99, lr:0.0060
[15:52:19.670] iteration:6508  t-loss:0.0752, loss-lb:0.0386, loss-ulb:0.0183, weight:2.00, high-r:0.98, lr:0.0060
[15:52:20.860] iteration:6509  t-loss:0.2302, loss-lb:0.0510, loss-ulb:0.0896, weight:2.00, high-r:0.98, lr:0.0060
[15:52:22.051] iteration:6510  t-loss:0.1549, loss-lb:0.0658, loss-ulb:0.0445, weight:2.00, high-r:0.98, lr:0.0060
[15:52:23.241] iteration:6511  t-loss:0.1084, loss-lb:0.0437, loss-ulb:0.0324, weight:2.00, high-r:0.99, lr:0.0060
[15:52:24.431] iteration:6512  t-loss:0.0837, loss-lb:0.0372, loss-ulb:0.0233, weight:2.00, high-r:0.99, lr:0.0060
[15:52:25.621] iteration:6513  t-loss:0.0474, loss-lb:0.0359, loss-ulb:0.0057, weight:2.00, high-r:0.98, lr:0.0060
[15:52:26.810] iteration:6514  t-loss:0.1678, loss-lb:0.0291, loss-ulb:0.0694, weight:2.00, high-r:0.99, lr:0.0060
[15:52:28.023] iteration:6515  t-loss:0.0957, loss-lb:0.0420, loss-ulb:0.0269, weight:2.00, high-r:0.98, lr:0.0060
[15:52:29.291] iteration:6516  t-loss:0.1787, loss-lb:0.0763, loss-ulb:0.0512, weight:2.00, high-r:0.98, lr:0.0060
[15:52:30.483] iteration:6517  t-loss:0.0607, loss-lb:0.0400, loss-ulb:0.0103, weight:2.00, high-r:0.98, lr:0.0060
[15:52:31.676] iteration:6518  t-loss:0.3527, loss-lb:0.0599, loss-ulb:0.1464, weight:2.00, high-r:0.97, lr:0.0060
[15:52:32.868] iteration:6519  t-loss:0.0804, loss-lb:0.0427, loss-ulb:0.0189, weight:2.00, high-r:0.98, lr:0.0060
[15:52:34.058] iteration:6520  t-loss:0.0751, loss-lb:0.0414, loss-ulb:0.0168, weight:2.00, high-r:0.98, lr:0.0060
[15:52:35.247] iteration:6521  t-loss:0.0907, loss-lb:0.0295, loss-ulb:0.0306, weight:2.00, high-r:0.98, lr:0.0060
[15:52:36.436] iteration:6522  t-loss:0.1080, loss-lb:0.0329, loss-ulb:0.0376, weight:2.00, high-r:0.98, lr:0.0060
[15:52:37.624] iteration:6523  t-loss:0.1157, loss-lb:0.0556, loss-ulb:0.0300, weight:2.00, high-r:0.98, lr:0.0060
[15:52:38.812] iteration:6524  t-loss:0.2179, loss-lb:0.0449, loss-ulb:0.0865, weight:2.00, high-r:0.99, lr:0.0060
[15:52:40.000] iteration:6525  t-loss:0.1878, loss-lb:0.0446, loss-ulb:0.0716, weight:2.00, high-r:0.98, lr:0.0060
[15:52:41.185] iteration:6526  t-loss:0.2164, loss-lb:0.0423, loss-ulb:0.0870, weight:2.00, high-r:0.98, lr:0.0060
[15:52:42.374] iteration:6527  t-loss:0.0778, loss-lb:0.0419, loss-ulb:0.0180, weight:2.00, high-r:0.98, lr:0.0060
[15:52:43.563] iteration:6528  t-loss:0.1473, loss-lb:0.0433, loss-ulb:0.0520, weight:2.00, high-r:0.98, lr:0.0060
[15:52:45.962] iteration:6529  t-loss:0.0659, loss-lb:0.0375, loss-ulb:0.0142, weight:2.00, high-r:0.99, lr:0.0060
[15:52:47.153] iteration:6530  t-loss:0.1182, loss-lb:0.0506, loss-ulb:0.0338, weight:2.00, high-r:0.99, lr:0.0060
[15:52:48.344] iteration:6531  t-loss:0.1169, loss-lb:0.0369, loss-ulb:0.0400, weight:2.00, high-r:0.98, lr:0.0060
[15:52:49.532] iteration:6532  t-loss:0.0791, loss-lb:0.0605, loss-ulb:0.0093, weight:2.00, high-r:0.98, lr:0.0060
[15:52:50.725] iteration:6533  t-loss:0.0794, loss-lb:0.0368, loss-ulb:0.0213, weight:2.00, high-r:0.98, lr:0.0060
[15:52:51.913] iteration:6534  t-loss:0.2402, loss-lb:0.0488, loss-ulb:0.0957, weight:2.00, high-r:0.98, lr:0.0060
[15:52:53.130] iteration:6535  t-loss:0.0705, loss-lb:0.0558, loss-ulb:0.0073, weight:2.00, high-r:0.99, lr:0.0060
[15:52:54.316] iteration:6536  t-loss:0.0954, loss-lb:0.0287, loss-ulb:0.0334, weight:2.00, high-r:0.99, lr:0.0060
[15:52:55.503] iteration:6537  t-loss:0.0652, loss-lb:0.0491, loss-ulb:0.0081, weight:2.00, high-r:0.99, lr:0.0060
[15:52:56.742] iteration:6538  t-loss:0.0503, loss-lb:0.0284, loss-ulb:0.0109, weight:2.00, high-r:0.98, lr:0.0060
[15:52:57.927] iteration:6539  t-loss:0.0613, loss-lb:0.0371, loss-ulb:0.0121, weight:2.00, high-r:0.99, lr:0.0060
[15:52:59.117] iteration:6540  t-loss:0.0510, loss-lb:0.0284, loss-ulb:0.0113, weight:2.00, high-r:0.99, lr:0.0060
[15:53:00.303] iteration:6541  t-loss:0.1294, loss-lb:0.0578, loss-ulb:0.0358, weight:2.00, high-r:0.97, lr:0.0060
[15:53:01.493] iteration:6542  t-loss:0.0704, loss-lb:0.0499, loss-ulb:0.0102, weight:2.00, high-r:0.98, lr:0.0060
[15:53:02.682] iteration:6543  t-loss:0.1044, loss-lb:0.0411, loss-ulb:0.0317, weight:2.00, high-r:0.98, lr:0.0060
[15:53:03.875] iteration:6544  t-loss:0.1098, loss-lb:0.0294, loss-ulb:0.0402, weight:2.00, high-r:0.98, lr:0.0060
[15:53:05.067] iteration:6545  t-loss:0.0646, loss-lb:0.0328, loss-ulb:0.0159, weight:2.00, high-r:0.98, lr:0.0060
[15:53:06.257] iteration:6546  t-loss:0.2802, loss-lb:0.0707, loss-ulb:0.1047, weight:2.00, high-r:0.98, lr:0.0060
[15:53:07.444] iteration:6547  t-loss:0.0586, loss-lb:0.0441, loss-ulb:0.0072, weight:2.00, high-r:0.99, lr:0.0060
[15:53:08.634] iteration:6548  t-loss:0.1370, loss-lb:0.0484, loss-ulb:0.0443, weight:2.00, high-r:0.98, lr:0.0060
[15:53:09.827] iteration:6549  t-loss:0.1050, loss-lb:0.0289, loss-ulb:0.0381, weight:2.00, high-r:0.98, lr:0.0060
[15:53:11.015] iteration:6550  t-loss:0.3195, loss-lb:0.0466, loss-ulb:0.1364, weight:2.00, high-r:0.98, lr:0.0060
[15:53:12.205] iteration:6551  t-loss:0.1309, loss-lb:0.0364, loss-ulb:0.0473, weight:2.00, high-r:0.98, lr:0.0060
[15:53:13.410] iteration:6552  t-loss:0.0674, loss-lb:0.0376, loss-ulb:0.0149, weight:2.00, high-r:0.98, lr:0.0060
[15:53:14.599] iteration:6553  t-loss:0.0893, loss-lb:0.0503, loss-ulb:0.0195, weight:2.00, high-r:0.97, lr:0.0060
[15:53:15.790] iteration:6554  t-loss:0.1307, loss-lb:0.0947, loss-ulb:0.0180, weight:2.00, high-r:0.99, lr:0.0060
[15:53:16.982] iteration:6555  t-loss:0.1548, loss-lb:0.0742, loss-ulb:0.0403, weight:2.00, high-r:0.97, lr:0.0060
[15:53:18.228] iteration:6556  t-loss:0.1191, loss-lb:0.0336, loss-ulb:0.0428, weight:2.00, high-r:0.99, lr:0.0060
[15:53:19.412] iteration:6557  t-loss:0.1454, loss-lb:0.0489, loss-ulb:0.0482, weight:2.00, high-r:0.98, lr:0.0060
[15:53:20.604] iteration:6558  t-loss:0.0581, loss-lb:0.0381, loss-ulb:0.0100, weight:2.00, high-r:0.98, lr:0.0060
[15:53:21.793] iteration:6559  t-loss:0.1458, loss-lb:0.0720, loss-ulb:0.0369, weight:2.00, high-r:0.98, lr:0.0060
[15:53:22.981] iteration:6560  t-loss:0.0528, loss-lb:0.0312, loss-ulb:0.0108, weight:2.00, high-r:0.98, lr:0.0060
[15:53:25.184] iteration:6561  t-loss:0.1668, loss-lb:0.0365, loss-ulb:0.0652, weight:2.00, high-r:0.98, lr:0.0060
[15:53:26.374] iteration:6562  t-loss:0.1694, loss-lb:0.0441, loss-ulb:0.0626, weight:2.00, high-r:0.99, lr:0.0060
[15:53:27.559] iteration:6563  t-loss:0.1096, loss-lb:0.0514, loss-ulb:0.0291, weight:2.00, high-r:0.99, lr:0.0060
[15:53:28.750] iteration:6564  t-loss:0.0711, loss-lb:0.0482, loss-ulb:0.0114, weight:2.00, high-r:0.98, lr:0.0060
[15:53:29.939] iteration:6565  t-loss:0.1869, loss-lb:0.0295, loss-ulb:0.0787, weight:2.00, high-r:0.99, lr:0.0060
[15:53:31.127] iteration:6566  t-loss:0.2246, loss-lb:0.0513, loss-ulb:0.0867, weight:2.00, high-r:0.98, lr:0.0060
[15:53:32.317] iteration:6567  t-loss:0.1150, loss-lb:0.0381, loss-ulb:0.0385, weight:2.00, high-r:0.99, lr:0.0060
[15:53:33.506] iteration:6568  t-loss:0.0678, loss-lb:0.0509, loss-ulb:0.0085, weight:2.00, high-r:0.98, lr:0.0060
