[09:40:15.526] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 1.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v12',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 3,
 'labeled_bs': 2,
 'labeled_num': 8,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2023,
 'test_interval_iter': 200,
 'workers': 4}
[09:40:22.646] 36 iterations per epoch
[09:40:26.475] iteration:1  t-loss:0.6462, loss-lb:0.6462, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[15:04:21.116] iteration:7249  t-loss:0.0326, loss-lb:0.0198, loss-ulb:0.0129, weight:1.00, high-r:0.97, lr:0.0055
[15:04:22.754] iteration:7250  t-loss:0.0306, loss-lb:0.0233, loss-ulb:0.0074, weight:1.00, high-r:0.98, lr:0.0055
[15:04:24.460] iteration:7251  t-loss:0.0226, loss-lb:0.0159, loss-ulb:0.0066, weight:1.00, high-r:0.99, lr:0.0055
[15:04:26.102] iteration:7252  t-loss:0.0498, loss-lb:0.0223, loss-ulb:0.0275, weight:1.00, high-r:0.98, lr:0.0055
[15:04:27.781] iteration:7253  t-loss:0.0721, loss-lb:0.0190, loss-ulb:0.0532, weight:1.00, high-r:0.98, lr:0.0055
[15:04:29.490] iteration:7254  t-loss:0.0625, loss-lb:0.0214, loss-ulb:0.0411, weight:1.00, high-r:0.99, lr:0.0055
[15:04:31.104] iteration:7255  t-loss:0.0333, loss-lb:0.0230, loss-ulb:0.0103, weight:1.00, high-r:0.97, lr:0.0055
[15:04:32.814] iteration:7256  t-loss:0.0343, loss-lb:0.0229, loss-ulb:0.0114, weight:1.00, high-r:0.98, lr:0.0055
[15:04:34.510] iteration:7257  t-loss:0.0652, loss-lb:0.0257, loss-ulb:0.0394, weight:1.00, high-r:0.98, lr:0.0055
[15:04:36.129] iteration:7258  t-loss:0.0476, loss-lb:0.0264, loss-ulb:0.0212, weight:1.00, high-r:0.98, lr:0.0055
[15:04:37.826] iteration:7259  t-loss:0.0254, loss-lb:0.0195, loss-ulb:0.0058, weight:1.00, high-r:0.99, lr:0.0055
[15:04:39.519] iteration:7260  t-loss:0.0493, loss-lb:0.0196, loss-ulb:0.0297, weight:1.00, high-r:0.98, lr:0.0055
[15:04:41.162] iteration:7261  t-loss:0.0370, loss-lb:0.0212, loss-ulb:0.0158, weight:1.00, high-r:0.98, lr:0.0055
[15:04:42.852] iteration:7262  t-loss:0.0664, loss-lb:0.0508, loss-ulb:0.0156, weight:1.00, high-r:0.98, lr:0.0055
[15:04:44.485] iteration:7263  t-loss:0.0633, loss-lb:0.0191, loss-ulb:0.0442, weight:1.00, high-r:0.97, lr:0.0055
[15:04:46.183] iteration:7264  t-loss:0.0233, loss-lb:0.0175, loss-ulb:0.0058, weight:1.00, high-r:0.98, lr:0.0055
[15:04:47.888] iteration:7265  t-loss:0.0603, loss-lb:0.0255, loss-ulb:0.0349, weight:1.00, high-r:0.99, lr:0.0055
[15:04:49.596] iteration:7266  t-loss:0.0312, loss-lb:0.0238, loss-ulb:0.0074, weight:1.00, high-r:0.98, lr:0.0055
[15:04:51.254] iteration:7267  t-loss:0.0563, loss-lb:0.0243, loss-ulb:0.0319, weight:1.00, high-r:0.98, lr:0.0055
[15:04:52.965] iteration:7268  t-loss:0.0573, loss-lb:0.0323, loss-ulb:0.0249, weight:1.00, high-r:0.96, lr:0.0055
[15:04:54.609] iteration:7269  t-loss:0.0701, loss-lb:0.0598, loss-ulb:0.0103, weight:1.00, high-r:0.98, lr:0.0055
[15:04:56.311] iteration:7270  t-loss:0.1042, loss-lb:0.0245, loss-ulb:0.0797, weight:1.00, high-r:0.97, lr:0.0055
[15:04:58.026] iteration:7271  t-loss:0.0467, loss-lb:0.0159, loss-ulb:0.0308, weight:1.00, high-r:0.98, lr:0.0055
[15:04:59.667] iteration:7272  t-loss:0.0393, loss-lb:0.0307, loss-ulb:0.0086, weight:1.00, high-r:0.98, lr:0.0055
[15:05:02.655] iteration:7273  t-loss:0.1261, loss-lb:0.0240, loss-ulb:0.1021, weight:1.00, high-r:0.99, lr:0.0055
[15:05:04.331] iteration:7274  t-loss:0.0812, loss-lb:0.0190, loss-ulb:0.0622, weight:1.00, high-r:0.98, lr:0.0055
[15:05:05.972] iteration:7275  t-loss:0.0316, loss-lb:0.0256, loss-ulb:0.0060, weight:1.00, high-r:0.98, lr:0.0055
[15:05:07.674] iteration:7276  t-loss:0.0343, loss-lb:0.0234, loss-ulb:0.0109, weight:1.00, high-r:0.98, lr:0.0055
[15:05:09.317] iteration:7277  t-loss:0.0482, loss-lb:0.0319, loss-ulb:0.0162, weight:1.00, high-r:0.98, lr:0.0055
[15:05:11.006] iteration:7278  t-loss:0.0871, loss-lb:0.0218, loss-ulb:0.0653, weight:1.00, high-r:0.98, lr:0.0055
[15:05:12.664] iteration:7279  t-loss:0.0355, loss-lb:0.0243, loss-ulb:0.0112, weight:1.00, high-r:0.97, lr:0.0055
[15:05:14.348] iteration:7280  t-loss:0.0767, loss-lb:0.0230, loss-ulb:0.0537, weight:1.00, high-r:0.99, lr:0.0055
[15:05:16.049] iteration:7281  t-loss:0.1115, loss-lb:0.0554, loss-ulb:0.0561, weight:1.00, high-r:0.97, lr:0.0055
[15:05:17.694] iteration:7282  t-loss:0.0294, loss-lb:0.0221, loss-ulb:0.0072, weight:1.00, high-r:0.99, lr:0.0055
[15:05:19.389] iteration:7283  t-loss:0.0609, loss-lb:0.0199, loss-ulb:0.0411, weight:1.00, high-r:0.99, lr:0.0055
[15:05:21.088] iteration:7284  t-loss:0.0275, loss-lb:0.0223, loss-ulb:0.0052, weight:1.00, high-r:0.98, lr:0.0055
[15:05:22.721] iteration:7285  t-loss:0.0710, loss-lb:0.0192, loss-ulb:0.0518, weight:1.00, high-r:0.97, lr:0.0055
[15:05:24.421] iteration:7286  t-loss:0.0266, loss-lb:0.0215, loss-ulb:0.0051, weight:1.00, high-r:0.98, lr:0.0055
[15:05:26.072] iteration:7287  t-loss:0.0298, loss-lb:0.0227, loss-ulb:0.0070, weight:1.00, high-r:0.98, lr:0.0055
[15:05:27.770] iteration:7288  t-loss:0.0385, loss-lb:0.0285, loss-ulb:0.0100, weight:1.00, high-r:0.99, lr:0.0055
[15:05:29.421] iteration:7289  t-loss:0.0592, loss-lb:0.0172, loss-ulb:0.0419, weight:1.00, high-r:0.98, lr:0.0055
[15:05:31.111] iteration:7290  t-loss:0.0615, loss-lb:0.0198, loss-ulb:0.0417, weight:1.00, high-r:0.98, lr:0.0055
[15:05:32.813] iteration:7291  t-loss:0.0383, loss-lb:0.0205, loss-ulb:0.0178, weight:1.00, high-r:0.98, lr:0.0055
[15:05:34.455] iteration:7292  t-loss:0.0939, loss-lb:0.0228, loss-ulb:0.0711, weight:1.00, high-r:0.97, lr:0.0055
[15:05:36.163] iteration:7293  t-loss:0.0374, loss-lb:0.0305, loss-ulb:0.0068, weight:1.00, high-r:0.98, lr:0.0055
[15:05:37.788] iteration:7294  t-loss:0.0619, loss-lb:0.0205, loss-ulb:0.0414, weight:1.00, high-r:0.99, lr:0.0055
[15:05:39.495] iteration:7295  t-loss:0.0891, loss-lb:0.0246, loss-ulb:0.0644, weight:1.00, high-r:0.98, lr:0.0055
[15:05:41.134] iteration:7296  t-loss:0.0656, loss-lb:0.0244, loss-ulb:0.0412, weight:1.00, high-r:0.98, lr:0.0055
[15:05:42.822] iteration:7297  t-loss:0.1486, loss-lb:0.0203, loss-ulb:0.1282, weight:1.00, high-r:0.98, lr:0.0055
[15:05:44.527] iteration:7298  t-loss:0.0430, loss-lb:0.0266, loss-ulb:0.0164, weight:1.00, high-r:0.99, lr:0.0055
[15:05:46.212] iteration:7299  t-loss:0.0802, loss-lb:0.0213, loss-ulb:0.0589, weight:1.00, high-r:0.98, lr:0.0055
[15:05:47.847] iteration:7300  t-loss:0.0809, loss-lb:0.0232, loss-ulb:0.0577, weight:1.00, high-r:0.99, lr:0.0055
[15:05:49.537] iteration:7301  t-loss:0.0772, loss-lb:0.0248, loss-ulb:0.0524, weight:1.00, high-r:0.98, lr:0.0055
[15:05:51.228] iteration:7302  t-loss:0.1196, loss-lb:0.0238, loss-ulb:0.0958, weight:1.00, high-r:0.98, lr:0.0055
[15:05:52.850] iteration:7303  t-loss:0.0862, loss-lb:0.0297, loss-ulb:0.0565, weight:1.00, high-r:0.98, lr:0.0055
[15:05:54.135] iteration:7304  t-loss:0.0283, loss-lb:0.0222, loss-ulb:0.0061, weight:1.00, high-r:0.98, lr:0.0055
[15:05:55.900] iteration:7305  t-loss:0.0713, loss-lb:0.0201, loss-ulb:0.0512, weight:1.00, high-r:0.97, lr:0.0055
[15:05:57.659] iteration:7306  t-loss:0.0547, loss-lb:0.0279, loss-ulb:0.0267, weight:1.00, high-r:0.98, lr:0.0055
[15:05:59.418] iteration:7307  t-loss:0.0328, loss-lb:0.0252, loss-ulb:0.0076, weight:1.00, high-r:0.98, lr:0.0055
[15:06:01.179] iteration:7308  t-loss:0.0405, loss-lb:0.0223, loss-ulb:0.0181, weight:1.00, high-r:0.98, lr:0.0055
[15:06:04.130] iteration:7309  t-loss:0.1209, loss-lb:0.0270, loss-ulb:0.0939, weight:1.00, high-r:0.98, lr:0.0055
[15:06:05.888] iteration:7310  t-loss:0.1147, loss-lb:0.0456, loss-ulb:0.0690, weight:1.00, high-r:0.98, lr:0.0055
[15:06:07.648] iteration:7311  t-loss:0.0329, loss-lb:0.0261, loss-ulb:0.0069, weight:1.00, high-r:0.98, lr:0.0055
[15:06:09.412] iteration:7312  t-loss:0.0364, loss-lb:0.0252, loss-ulb:0.0112, weight:1.00, high-r:0.98, lr:0.0055
[15:06:11.178] iteration:7313  t-loss:0.0373, loss-lb:0.0221, loss-ulb:0.0153, weight:1.00, high-r:0.98, lr:0.0055
[15:06:12.946] iteration:7314  t-loss:0.0326, loss-lb:0.0232, loss-ulb:0.0094, weight:1.00, high-r:0.98, lr:0.0055
[15:06:14.716] iteration:7315  t-loss:0.0753, loss-lb:0.0231, loss-ulb:0.0522, weight:1.00, high-r:0.98, lr:0.0055
[15:06:16.482] iteration:7316  t-loss:0.0340, loss-lb:0.0214, loss-ulb:0.0126, weight:1.00, high-r:0.98, lr:0.0055
[15:06:18.247] iteration:7317  t-loss:0.0345, loss-lb:0.0253, loss-ulb:0.0092, weight:1.00, high-r:0.97, lr:0.0055
[15:06:20.013] iteration:7318  t-loss:0.0277, loss-lb:0.0164, loss-ulb:0.0113, weight:1.00, high-r:0.98, lr:0.0055
[15:06:21.771] iteration:7319  t-loss:0.0274, loss-lb:0.0179, loss-ulb:0.0094, weight:1.00, high-r:0.98, lr:0.0055
[15:06:23.530] iteration:7320  t-loss:0.0424, loss-lb:0.0280, loss-ulb:0.0144, weight:1.00, high-r:0.98, lr:0.0055
[15:06:25.296] iteration:7321  t-loss:0.0273, loss-lb:0.0208, loss-ulb:0.0065, weight:1.00, high-r:0.96, lr:0.0055
[15:06:27.056] iteration:7322  t-loss:0.1236, loss-lb:0.0224, loss-ulb:0.1012, weight:1.00, high-r:0.99, lr:0.0055
[15:06:28.818] iteration:7323  t-loss:0.0894, loss-lb:0.0324, loss-ulb:0.0570, weight:1.00, high-r:0.99, lr:0.0055
[15:06:30.580] iteration:7324  t-loss:0.1006, loss-lb:0.0226, loss-ulb:0.0780, weight:1.00, high-r:0.98, lr:0.0055
[15:06:32.336] iteration:7325  t-loss:0.0795, loss-lb:0.0238, loss-ulb:0.0557, weight:1.00, high-r:0.98, lr:0.0055
[15:06:34.098] iteration:7326  t-loss:0.0360, loss-lb:0.0228, loss-ulb:0.0132, weight:1.00, high-r:0.98, lr:0.0055
[15:06:35.866] iteration:7327  t-loss:0.0350, loss-lb:0.0288, loss-ulb:0.0062, weight:1.00, high-r:0.99, lr:0.0055
[15:06:37.628] iteration:7328  t-loss:0.1672, loss-lb:0.0639, loss-ulb:0.1033, weight:1.00, high-r:0.98, lr:0.0055
[15:06:39.394] iteration:7329  t-loss:0.0674, loss-lb:0.0235, loss-ulb:0.0439, weight:1.00, high-r:0.98, lr:0.0055
[15:06:41.153] iteration:7330  t-loss:0.1200, loss-lb:0.0261, loss-ulb:0.0939, weight:1.00, high-r:0.98, lr:0.0055
[15:06:42.917] iteration:7331  t-loss:0.0291, loss-lb:0.0188, loss-ulb:0.0103, weight:1.00, high-r:0.99, lr:0.0055
[15:06:44.677] iteration:7332  t-loss:0.0767, loss-lb:0.0284, loss-ulb:0.0483, weight:1.00, high-r:0.98, lr:0.0055
[15:06:46.446] iteration:7333  t-loss:0.0327, loss-lb:0.0233, loss-ulb:0.0094, weight:1.00, high-r:0.98, lr:0.0055
[15:06:48.206] iteration:7334  t-loss:0.0544, loss-lb:0.0481, loss-ulb:0.0062, weight:1.00, high-r:0.98, lr:0.0055
[15:06:49.868] iteration:7335  t-loss:0.0615, loss-lb:0.0195, loss-ulb:0.0420, weight:1.00, high-r:0.98, lr:0.0055
[15:06:51.141] iteration:7336  t-loss:0.0442, loss-lb:0.0297, loss-ulb:0.0145, weight:1.00, high-r:0.98, lr:0.0055
[15:06:52.899] iteration:7337  t-loss:0.0558, loss-lb:0.0222, loss-ulb:0.0336, weight:1.00, high-r:0.99, lr:0.0055
[15:06:54.659] iteration:7338  t-loss:0.0970, loss-lb:0.0236, loss-ulb:0.0735, weight:1.00, high-r:0.98, lr:0.0055
[15:06:56.419] iteration:7339  t-loss:0.0781, loss-lb:0.0252, loss-ulb:0.0529, weight:1.00, high-r:0.97, lr:0.0055
[15:06:58.177] iteration:7340  t-loss:0.1120, loss-lb:0.0280, loss-ulb:0.0840, weight:1.00, high-r:0.98, lr:0.0055
[15:06:59.937] iteration:7341  t-loss:0.0251, loss-lb:0.0187, loss-ulb:0.0064, weight:1.00, high-r:0.98, lr:0.0055
[15:07:01.697] iteration:7342  t-loss:0.0248, loss-lb:0.0180, loss-ulb:0.0067, weight:1.00, high-r:0.99, lr:0.0055
[15:07:03.457] iteration:7343  t-loss:0.1006, loss-lb:0.0339, loss-ulb:0.0667, weight:1.00, high-r:0.98, lr:0.0055
[15:07:05.218] iteration:7344  t-loss:0.0338, loss-lb:0.0214, loss-ulb:0.0124, weight:1.00, high-r:0.98, lr:0.0055
[15:07:08.131] iteration:7345  t-loss:0.1090, loss-lb:0.0227, loss-ulb:0.0863, weight:1.00, high-r:0.98, lr:0.0055
[15:07:09.897] iteration:7346  t-loss:0.1130, loss-lb:0.0447, loss-ulb:0.0683, weight:1.00, high-r:0.98, lr:0.0055
[15:07:11.655] iteration:7347  t-loss:0.0343, loss-lb:0.0236, loss-ulb:0.0108, weight:1.00, high-r:0.98, lr:0.0055
[15:07:13.414] iteration:7348  t-loss:0.0300, loss-lb:0.0158, loss-ulb:0.0143, weight:1.00, high-r:0.99, lr:0.0055
[15:07:15.183] iteration:7349  t-loss:0.0690, loss-lb:0.0302, loss-ulb:0.0388, weight:1.00, high-r:0.99, lr:0.0055
[15:07:16.946] iteration:7350  t-loss:0.0592, loss-lb:0.0227, loss-ulb:0.0365, weight:1.00, high-r:0.99, lr:0.0055
[15:07:18.707] iteration:7351  t-loss:0.1795, loss-lb:0.0594, loss-ulb:0.1202, weight:1.00, high-r:0.98, lr:0.0055
[15:07:20.471] iteration:7352  t-loss:0.0397, loss-lb:0.0253, loss-ulb:0.0144, weight:1.00, high-r:0.98, lr:0.0055
[15:07:22.236] iteration:7353  t-loss:0.0267, loss-lb:0.0216, loss-ulb:0.0051, weight:1.00, high-r:0.99, lr:0.0055
[15:07:24.003] iteration:7354  t-loss:0.1226, loss-lb:0.0310, loss-ulb:0.0916, weight:1.00, high-r:0.98, lr:0.0055
[15:07:25.765] iteration:7355  t-loss:0.1005, loss-lb:0.0506, loss-ulb:0.0500, weight:1.00, high-r:0.97, lr:0.0055
[15:07:27.525] iteration:7356  t-loss:0.0346, loss-lb:0.0245, loss-ulb:0.0102, weight:1.00, high-r:0.99, lr:0.0055
[15:07:29.293] iteration:7357  t-loss:0.0447, loss-lb:0.0228, loss-ulb:0.0219, weight:1.00, high-r:0.99, lr:0.0055
[15:07:31.051] iteration:7358  t-loss:0.0310, loss-lb:0.0233, loss-ulb:0.0077, weight:1.00, high-r:0.99, lr:0.0055
[15:07:32.816] iteration:7359  t-loss:0.0584, loss-lb:0.0234, loss-ulb:0.0350, weight:1.00, high-r:0.97, lr:0.0055
[15:07:34.586] iteration:7360  t-loss:0.0639, loss-lb:0.0198, loss-ulb:0.0441, weight:1.00, high-r:0.99, lr:0.0054
[15:07:36.345] iteration:7361  t-loss:0.0570, loss-lb:0.0197, loss-ulb:0.0373, weight:1.00, high-r:0.99, lr:0.0054
[15:07:38.111] iteration:7362  t-loss:0.0366, loss-lb:0.0257, loss-ulb:0.0109, weight:1.00, high-r:0.97, lr:0.0054
[15:07:39.873] iteration:7363  t-loss:0.0965, loss-lb:0.0282, loss-ulb:0.0683, weight:1.00, high-r:0.98, lr:0.0054
[15:07:41.628] iteration:7364  t-loss:0.0389, loss-lb:0.0212, loss-ulb:0.0177, weight:1.00, high-r:0.98, lr:0.0054
[15:07:43.394] iteration:7365  t-loss:0.1893, loss-lb:0.0509, loss-ulb:0.1383, weight:1.00, high-r:0.98, lr:0.0054
[15:07:45.159] iteration:7366  t-loss:0.1122, loss-lb:0.0184, loss-ulb:0.0938, weight:1.00, high-r:0.97, lr:0.0054
[15:07:46.840] iteration:7367  t-loss:0.0362, loss-lb:0.0243, loss-ulb:0.0119, weight:1.00, high-r:0.98, lr:0.0054
[15:07:48.212] iteration:7368  t-loss:0.0560, loss-lb:0.0230, loss-ulb:0.0330, weight:1.00, high-r:0.98, lr:0.0054
[15:07:49.975] iteration:7369  t-loss:0.0478, loss-lb:0.0244, loss-ulb:0.0234, weight:1.00, high-r:0.97, lr:0.0054
[15:07:51.737] iteration:7370  t-loss:0.0360, loss-lb:0.0265, loss-ulb:0.0095, weight:1.00, high-r:0.99, lr:0.0054
[15:07:53.499] iteration:7371  t-loss:0.0563, loss-lb:0.0219, loss-ulb:0.0344, weight:1.00, high-r:0.98, lr:0.0054
[15:07:55.265] iteration:7372  t-loss:0.0484, loss-lb:0.0201, loss-ulb:0.0284, weight:1.00, high-r:0.98, lr:0.0054
[15:07:57.026] iteration:7373  t-loss:0.0346, loss-lb:0.0247, loss-ulb:0.0099, weight:1.00, high-r:0.98, lr:0.0054
[15:07:58.790] iteration:7374  t-loss:0.0352, loss-lb:0.0179, loss-ulb:0.0173, weight:1.00, high-r:0.98, lr:0.0054
[15:08:00.551] iteration:7375  t-loss:0.0438, loss-lb:0.0314, loss-ulb:0.0124, weight:1.00, high-r:0.98, lr:0.0054
[15:08:02.315] iteration:7376  t-loss:0.0338, loss-lb:0.0213, loss-ulb:0.0125, weight:1.00, high-r:0.98, lr:0.0054
[15:08:04.077] iteration:7377  t-loss:0.1474, loss-lb:0.0179, loss-ulb:0.1296, weight:1.00, high-r:0.98, lr:0.0054
[15:08:05.842] iteration:7378  t-loss:0.0325, loss-lb:0.0228, loss-ulb:0.0097, weight:1.00, high-r:0.98, lr:0.0054
[15:08:07.602] iteration:7379  t-loss:0.0394, loss-lb:0.0253, loss-ulb:0.0140, weight:1.00, high-r:0.98, lr:0.0054
[15:08:09.366] iteration:7380  t-loss:0.0800, loss-lb:0.0513, loss-ulb:0.0287, weight:1.00, high-r:0.98, lr:0.0054
[15:08:12.159] iteration:7381  t-loss:0.1001, loss-lb:0.0228, loss-ulb:0.0773, weight:1.00, high-r:0.98, lr:0.0054
[15:08:13.923] iteration:7382  t-loss:0.0598, loss-lb:0.0230, loss-ulb:0.0368, weight:1.00, high-r:0.99, lr:0.0054
[15:08:15.684] iteration:7383  t-loss:0.0630, loss-lb:0.0234, loss-ulb:0.0395, weight:1.00, high-r:0.98, lr:0.0054
[15:08:17.453] iteration:7384  t-loss:0.0668, loss-lb:0.0203, loss-ulb:0.0465, weight:1.00, high-r:0.99, lr:0.0054
[15:08:19.230] iteration:7385  t-loss:0.0464, loss-lb:0.0226, loss-ulb:0.0238, weight:1.00, high-r:0.98, lr:0.0054
[15:08:20.991] iteration:7386  t-loss:0.0765, loss-lb:0.0253, loss-ulb:0.0513, weight:1.00, high-r:0.98, lr:0.0054
[15:08:22.750] iteration:7387  t-loss:0.0324, loss-lb:0.0192, loss-ulb:0.0133, weight:1.00, high-r:0.98, lr:0.0054
[15:08:24.518] iteration:7388  t-loss:0.0479, loss-lb:0.0173, loss-ulb:0.0306, weight:1.00, high-r:0.98, lr:0.0054
[15:08:26.279] iteration:7389  t-loss:0.0642, loss-lb:0.0549, loss-ulb:0.0092, weight:1.00, high-r:0.97, lr:0.0054
[15:08:28.045] iteration:7390  t-loss:0.0413, loss-lb:0.0236, loss-ulb:0.0177, weight:1.00, high-r:0.97, lr:0.0054
[15:08:29.808] iteration:7391  t-loss:0.0973, loss-lb:0.0261, loss-ulb:0.0711, weight:1.00, high-r:0.98, lr:0.0054
[15:08:31.575] iteration:7392  t-loss:0.0316, loss-lb:0.0249, loss-ulb:0.0067, weight:1.00, high-r:0.98, lr:0.0054
[15:08:33.337] iteration:7393  t-loss:0.0377, loss-lb:0.0218, loss-ulb:0.0160, weight:1.00, high-r:0.97, lr:0.0054
[15:08:35.097] iteration:7394  t-loss:0.0523, loss-lb:0.0201, loss-ulb:0.0322, weight:1.00, high-r:0.98, lr:0.0054
[15:08:36.860] iteration:7395  t-loss:0.0563, loss-lb:0.0242, loss-ulb:0.0321, weight:1.00, high-r:0.98, lr:0.0054
[15:08:38.621] iteration:7396  t-loss:0.0297, loss-lb:0.0228, loss-ulb:0.0069, weight:1.00, high-r:0.98, lr:0.0054
[15:08:40.383] iteration:7397  t-loss:0.0237, loss-lb:0.0200, loss-ulb:0.0037, weight:1.00, high-r:0.98, lr:0.0054
[15:08:42.144] iteration:7398  t-loss:0.0839, loss-lb:0.0237, loss-ulb:0.0602, weight:1.00, high-r:0.98, lr:0.0054
[15:08:43.769] iteration:7399  t-loss:0.0251, loss-lb:0.0160, loss-ulb:0.0091, weight:1.00, high-r:0.98, lr:0.0054
[15:08:45.159] iteration:7400  t-loss:0.0855, loss-lb:0.0216, loss-ulb:0.0639, weight:1.00, high-r:0.98, lr:0.0054
[15:11:51.314] iteration 7400 : dice_score: 0.901327 best_dice: 0.901300
[15:11:51.315]  <<Test>> - Iter:7400  - Dice-S/T:89.92/90.13, Best-S:89.92, Best-T:90.13
[15:11:52.926] iteration:7401  t-loss:0.0356, loss-lb:0.0309, loss-ulb:0.0047, weight:1.00, high-r:0.98, lr:0.0054
[15:11:54.592] iteration:7402  t-loss:0.0943, loss-lb:0.0466, loss-ulb:0.0478, weight:1.00, high-r:0.98, lr:0.0054
[15:11:56.269] iteration:7403  t-loss:0.0684, loss-lb:0.0577, loss-ulb:0.0107, weight:1.00, high-r:0.98, lr:0.0054
[15:11:57.893] iteration:7404  t-loss:0.0870, loss-lb:0.0196, loss-ulb:0.0675, weight:1.00, high-r:0.98, lr:0.0054
[15:11:59.565] iteration:7405  t-loss:0.0445, loss-lb:0.0230, loss-ulb:0.0215, weight:1.00, high-r:0.98, lr:0.0054
[15:12:01.242] iteration:7406  t-loss:0.0369, loss-lb:0.0224, loss-ulb:0.0145, weight:1.00, high-r:0.98, lr:0.0054
[15:12:02.856] iteration:7407  t-loss:0.0481, loss-lb:0.0243, loss-ulb:0.0238, weight:1.00, high-r:0.98, lr:0.0054
[15:12:04.530] iteration:7408  t-loss:0.0395, loss-lb:0.0189, loss-ulb:0.0205, weight:1.00, high-r:0.98, lr:0.0054
[15:12:06.206] iteration:7409  t-loss:0.0452, loss-lb:0.0274, loss-ulb:0.0178, weight:1.00, high-r:0.98, lr:0.0054
[15:12:07.875] iteration:7410  t-loss:0.0779, loss-lb:0.0249, loss-ulb:0.0529, weight:1.00, high-r:0.98, lr:0.0054
[15:12:09.491] iteration:7411  t-loss:0.0270, loss-lb:0.0189, loss-ulb:0.0081, weight:1.00, high-r:0.98, lr:0.0054
[15:12:11.166] iteration:7412  t-loss:0.0822, loss-lb:0.0247, loss-ulb:0.0575, weight:1.00, high-r:0.97, lr:0.0054
[15:12:12.782] iteration:7413  t-loss:0.0845, loss-lb:0.0207, loss-ulb:0.0638, weight:1.00, high-r:0.98, lr:0.0054
[15:12:14.454] iteration:7414  t-loss:0.0820, loss-lb:0.0273, loss-ulb:0.0548, weight:1.00, high-r:0.99, lr:0.0054
[15:12:16.128] iteration:7415  t-loss:0.0455, loss-lb:0.0265, loss-ulb:0.0190, weight:1.00, high-r:0.98, lr:0.0054
[15:12:17.740] iteration:7416  t-loss:0.0384, loss-lb:0.0170, loss-ulb:0.0214, weight:1.00, high-r:0.98, lr:0.0054
[15:12:20.794] iteration:7417  t-loss:0.0248, loss-lb:0.0204, loss-ulb:0.0043, weight:1.00, high-r:0.98, lr:0.0054
[15:12:22.471] iteration:7418  t-loss:0.1531, loss-lb:0.0185, loss-ulb:0.1346, weight:1.00, high-r:0.97, lr:0.0054
[15:12:24.078] iteration:7419  t-loss:0.0436, loss-lb:0.0221, loss-ulb:0.0215, weight:1.00, high-r:0.98, lr:0.0054
[15:12:25.755] iteration:7420  t-loss:0.0347, loss-lb:0.0252, loss-ulb:0.0096, weight:1.00, high-r:0.98, lr:0.0054
[15:12:27.417] iteration:7421  t-loss:0.0686, loss-lb:0.0630, loss-ulb:0.0055, weight:1.00, high-r:0.98, lr:0.0054
[15:12:29.055] iteration:7422  t-loss:0.0957, loss-lb:0.0198, loss-ulb:0.0759, weight:1.00, high-r:0.98, lr:0.0054
[15:12:30.729] iteration:7423  t-loss:0.0751, loss-lb:0.0297, loss-ulb:0.0454, weight:1.00, high-r:0.98, lr:0.0054
[15:12:32.334] iteration:7424  t-loss:0.0875, loss-lb:0.0230, loss-ulb:0.0645, weight:1.00, high-r:0.98, lr:0.0054
[15:12:34.016] iteration:7425  t-loss:0.2956, loss-lb:0.0246, loss-ulb:0.2710, weight:1.00, high-r:0.98, lr:0.0054
[15:12:35.688] iteration:7426  t-loss:0.0260, loss-lb:0.0175, loss-ulb:0.0086, weight:1.00, high-r:0.98, lr:0.0054
[15:12:37.316] iteration:7427  t-loss:0.0871, loss-lb:0.0784, loss-ulb:0.0086, weight:1.00, high-r:0.98, lr:0.0054
[15:12:38.985] iteration:7428  t-loss:0.0646, loss-lb:0.0232, loss-ulb:0.0414, weight:1.00, high-r:0.98, lr:0.0054
[15:12:40.601] iteration:7429  t-loss:0.0494, loss-lb:0.0256, loss-ulb:0.0239, weight:1.00, high-r:0.99, lr:0.0054
[15:12:42.278] iteration:7430  t-loss:0.0312, loss-lb:0.0187, loss-ulb:0.0126, weight:1.00, high-r:0.98, lr:0.0054
[15:12:43.935] iteration:7431  t-loss:0.0711, loss-lb:0.0256, loss-ulb:0.0455, weight:1.00, high-r:0.98, lr:0.0054
[15:12:45.558] iteration:7432  t-loss:0.0632, loss-lb:0.0199, loss-ulb:0.0434, weight:1.00, high-r:0.99, lr:0.0054
